FIPS,County,DeathRate
01001,Autauga County,1.11
01003,Baldwin County,1.13
01005,Barbour County,2.11
01007,Bibb County,2.34
01009,Blount County,1.52
01011,Bullock County,2.94
01013,Butler County,3.49
01015,Calhoun County,1.7
01017,Chambers County,2.5
01019,Cherokee County,1.56
01021,Chilton County,1.66
01023,Choctaw County,4.39
01025,Clarke County,0.99
01027,Clay County,2.85
01029,Cleburne County,1.61
01031,Coffee County,1.04
01033,Colbert County,1.2
01035,Conecuh County,1.98
01037,Coosa County,1.55
01039,Covington County,1.58
01041,Crenshaw County,3.38
01043,Cullman County,1.03
01045,Dale County,1.72
01047,Dallas County,1.51
01049,DeKalb County,0.84
01051,Elmore County,1.15
01053,Escambia County,1.14
01055,Etowah County,0.96
01057,Fayette County,1.34
01059,Franklin County,1.1
01061,Geneva County,1.21
01063,Greene County,2.74
01065,Hale County,2.47
01067,Henry County,0.77
01069,Houston County,0.88
01071,Jackson County,0.61
01073,Jefferson County,1.33
01075,Lamar County,1.41
01077,Lauderdale County,1
01079,Lawrence County,1.89
01081,Lee County,0.68
01083,Limestone County,0.79
01085,Lowndes County,3.33
01087,Macon County,3.2
01089,Madison County,0.7
01091,Marengo County,1.39
01093,Marion County,1.98
01095,Marshall County,0.93
01097,Mobile County,1.83
01099,Monroe County,0.87
01101,Montgomery County,1.58
01103,Morgan County,0.89
01105,Perry County,2.04
01107,Pickens County,1.64
01109,Pike County,0.98
01111,Randolph County,2.37
01113,Russell County,0.23
01115,St. Clair County,1.59
01117,Shelby County,0.6
01119,Sumter County,2.92
01121,Talladega County,1.88
01123,Tallapoosa County,4.19
01125,Tuscaloosa County,1.33
01127,Walker County,2.96
01129,Washington County,1.97
01131,Wilcox County,2.05
01133,Winston County,1.56
02013,Aleutians East Borough,0
02016,Aleutians West Census Area,0
02020,Anchorage Municipality,0.52
02050,Bethel Census Area,0.43
02068,Denali Borough,0
02070,Dillingham Census Area,0.68
02090,Fairbanks North Star Borough,0.39
02100,Haines Borough,0
02110,Juneau City and Borough,0.47
02122,Kenai Peninsula Borough,0.5
02130,Ketchikan Gateway Borough,0.39
02150,Kodiak Island Borough,0.21
02158,Kusilvak Census Area,0.33
02164,Lake and Peninsula Borough,0
02170,Matanuska-Susitna Borough,0.26
02180,Nome Census Area,0
02185,North Slope Borough,0.34
02188,Northwest Arctic Borough,0
02195,Petersburg Borough,2.63
02198,Prince of Wales-Hyder Census Area,1.35
02220,Sitka City and Borough,0
02230,Skagway Municipality,0
02240,Southeast Fairbanks Census Area,0.72
02261,Valdez-Cordova Census Area,0.79
02275,Wrangell City and Borough,0
02282,Yakutat City and Borough,1.67
02290,Yukon-Koyukuk Census Area,1.69
04001,Apache County,3.14
04003,Cochise County,1.85
04005,Coconino County,1.82
04007,Gila County,3.06
04009,Graham County,1.38
04011,Greenlee County,0.86
04012,La Paz County,2.1
04013,Maricopa County,1.52
04015,Mohave County,2.54
04017,Navajo County,2.96
04019,Pima County,1.54
04021,Pinal County,1.26
04023,Santa Cruz County,1.75
04025,Yavapai County,2.03
04027,Yuma County,1.85
05001,Arkansas County,2.26
05003,Ashley County,1.5
05005,Baxter County,3.31
05007,Benton County,1.37
05009,Boone County,2.51
05011,Bradley County,1.85
05013,Calhoun County,0.37
05015,Carroll County,1.45
05017,Chicot County,2.24
05019,Clark County,1.71
05021,Clay County,2.46
05023,Cleburne County,2.79
05025,Cleveland County,3.34
05027,Columbia County,2.64
05029,Conway County,1.15
05031,Craighead County,1.33
05033,Crawford County,1.28
05035,Crittenden County,1.65
05037,Cross County,2.31
05039,Dallas County,2.2
05041,Desha County,1.35
05043,Drew County,1.43
05045,Faulkner County,1.18
05047,Franklin County,2.08
05049,Fulton County,3.8
05051,Garland County,2.44
05053,Grant County,1.34
05055,Greene County,1.21
05057,Hempstead County,0.8
05059,Hot Spring County,1.5
05061,Howard County,1.51
05063,Independence County,3.2
05065,Izard County,1.61
05067,Jackson County,0.89
05069,Jefferson County,1.87
05071,Johnson County,0.97
05073,Lafayette County,1.35
05075,Lawrence County,2.21
05077,Lee County,1.85
05079,Lincoln County,0.96
05081,Little River County,4.34
05083,Logan County,0.78
05085,Lonoke County,1.82
05087,Madison County,1.22
05089,Marion County,3.25
05091,Miller County,0.84
05093,Mississippi County,2.1
05095,Monroe County,1.62
05097,Montgomery County,3.62
05099,Nevada County,3.51
05101,Newton County,4.02
05103,Ouachita County,2.18
05105,Perry County,0.92
05107,Phillips County,1.86
05109,Pike County,1.8
05111,Poinsett County,2.44
05113,Polk County,3.41
05115,Pope County,1.04
05117,Prairie County,2.81
05119,Pulaski County,1.52
05121,Randolph County,2.65
05123,St. Francis County,0.77
05125,Saline County,1.36
05127,Scott County,1.81
05129,Searcy County,2.39
05131,Sebastian County,1.48
05133,Sevier County,1.06
05135,Sharp County,2.76
05137,Stone County,3.27
05139,Union County,2.73
05141,Van Buren County,1.03
05143,Washington County,0.97
05145,White County,1.35
05147,Woodruff County,0.45
05149,Yell County,1.88
06001,Alameda County,1.22
06003,Alpine County,0
06005,Amador County,0.92
06007,Butte County,1.3
06009,Calaveras County,1.54
06011,Colusa County,0.58
06013,Contra Costa County,0.83
06015,Del Norte County,0.25
06017,El Dorado County,0.49
06019,Fresno County,0.95
06021,Glenn County,1.05
06023,Humboldt County,1.13
06025,Imperial County,1.86
06027,Inyo County,3.33
06029,Kern County,0.69
06031,Kings County,0.62
06033,Lake County,1.21
06035,Lassen County,0.24
06037,Los Angeles County,1.33
06039,Madera County,1.04
06041,Marin County,1.33
06043,Mariposa County,1.24
06045,Mendocino County,1.06
06047,Merced County,1.3
06049,Modoc County,0.82
06051,Mono County,0.41
06053,Monterey County,0.75
06055,Napa County,0.55
06057,Nevada County,1.71
06059,Orange County,1.09
06061,Placer County,1.02
06063,Plumas County,0.92
06065,Riverside County,1.03
06067,Sacramento County,1.31
06069,San Benito County,0.82
06071,San Bernardino County,0.67
06073,San Diego County,0.97
06075,San Francisco County,0.87
06077,San Joaquin County,1.37
06079,San Luis Obispo County,0.74
06081,San Mateo County,0.89
06083,Santa Barbara County,0.92
06085,Santa Clara County,1.1
06087,Santa Cruz County,0.97
06089,Shasta County,1.11
06091,Sierra County,0
06093,Siskiyou County,0.92
06095,Solano County,0.46
06097,Sonoma County,1.02
06099,Stanislaus County,1.74
06101,Sutter County,0.99
06103,Tehama County,1.09
06105,Trinity County,1.37
06107,Tulare County,1.21
06109,Tuolumne County,1.04
06111,Ventura County,0.64
06113,Yolo County,1.33
06115,Yuba County,0.56
08001,Adams County,1.28
08003,Alamosa County,2.49
08005,Arapahoe County,1.44
08007,Archuleta County,0
08009,Baca County,0.49
08011,Bent County,1.38
08013,Boulder County,1.18
08014,Broomfield County,2.24
08015,Chaffee County,1.79
08017,Cheyenne County,4.76
08019,Clear Creek County,0.63
08021,Conejos County,0.88
08023,Costilla County,1.18
08025,Crowley County,0.83
08027,Custer County,0
08029,Delta County,1.68
08031,Denver County,1.36
08033,Dolores County,0
08035,Douglas County,1.21
08037,Eagle County,0.43
08039,Elbert County,1.04
08041,El Paso County,1.43
08043,Fremont County,0.51
08045,Garfield County,0.81
08047,Gilpin County,1.49
08049,Grand County,0.53
08051,Gunnison County,0.76
08053,Hinsdale County,0
08055,Huerfano County,6.01
08057,Jackson County,0
08059,Jefferson County,2.05
08061,Kiowa County,2.56
08063,Kit Carson County,2.19
08065,Lake County,0
08067,La Plata County,1.19
08069,Larimer County,1.04
08071,Las Animas County,0.85
08073,Lincoln County,0.38
08075,Logan County,1.63
08077,Mesa County,1.5
08079,Mineral County,2
08081,Moffat County,3.7
08083,Montezuma County,1.37
08085,Montrose County,1.57
08087,Morgan County,3.74
08089,Otero County,3.14
08091,Ouray County,1.81
08093,Park County,1.15
08095,Phillips County,2.65
08097,Pitkin County,0.28
08099,Prowers County,1.9
08101,Pueblo County,2.43
08103,Rio Blanco County,1.03
08105,Rio Grande County,1.6
08107,Routt County,1.54
08109,Saguache County,1.47
08111,San Juan County,0
08113,San Miguel County,0
08115,Sedgwick County,1.22
08117,Summit County,0.22
08119,Teller County,1.04
08121,Washington County,3.12
08123,Weld County,1.38
08125,Yuma County,2.36
09001,Fairfield County,2.9
09003,Hartford County,3.7
09005,Litchfield County,2.9
09007,Middlesex County,3.7
09009,New Haven County,3.11
09011,New London County,2.22
09013,Tolland County,2.11
09015,Windham County,1.44
10001,Kent County,1.72
10003,New Castle County,1.28
10005,Sussex County,1.81
11001,District of Columbia,2.57
12001,Alachua County,0.79
12003,Baker County,1.42
12005,Bay County,1.72
12007,Bradford County,1.01
12009,Brevard County,2.33
12011,Broward County,1.28
12013,Calhoun County,2.1
12015,Charlotte County,2.97
12017,Citrus County,3.84
12019,Clay County,1.51
12021,Collier County,1.49
12023,Columbia County,1.83
12027,DeSoto County,1.94
12029,Dixie County,0.9
12031,Duval County,1.1
12033,Escambia County,1.63
12035,Flagler County,1.17
12037,Franklin County,0.39
12039,Gadsden County,1.36
12041,Gilchrist County,2.47
12043,Glades County,1.36
12045,Gulf County,1.99
12047,Hamilton County,1.11
12049,Hardee County,0.93
12051,Hendry County,1.45
12053,Hernando County,3.43
12055,Highlands County,3.93
12057,Hillsborough County,1.3
12059,Holmes County,1.59
12061,Indian River County,2.2
12063,Jackson County,2.4
12065,Jefferson County,1.6
12067,Lafayette County,1.44
12069,Lake County,1.86
12071,Lee County,1.58
12073,Leon County,0.83
12075,Levy County,1.02
12077,Liberty County,1.63
12079,Madison County,2.06
12081,Manatee County,1.79
12083,Marion County,2.45
12085,Martin County,2.53
12086,Miami-Dade County,1.35
12087,Monroe County,0.77
12089,Nassau County,1.22
12091,Okaloosa County,1.74
12093,Okeechobee County,1.94
12095,Orange County,0.9
12097,Osceola County,1.08
12099,Palm Beach County,2.13
12101,Pasco County,1.63
12103,Pinellas County,2.21
12105,Polk County,1.97
12107,Putnam County,1.89
12109,St. Johns County,0.8
12111,St. Lucie County,2.63
12113,Santa Rosa County,1.21
12115,Sarasota County,2.55
12117,Seminole County,1.56
12119,Sumter County,2.04
12121,Suwannee County,2.15
12123,Taylor County,1.3
12125,Union County,4.24
12127,Volusia County,1.81
12129,Wakulla County,1.06
12131,Walton County,1.04
12133,Washington County,1.39
13001,Appling County,2.46
13003,Atkinson County,1.06
13005,Bacon County,2.15
13007,Baker County,3.31
13009,Baldwin County,2.18
13011,Banks County,1.54
13013,Barrow County,1.2
13015,Bartow County,1.45
13017,Ben Hill County,2.89
13019,Berrien County,2.34
13021,Bibb County,2.36
13023,Bleckley County,3.3
13025,Brantley County,1.91
13027,Brooks County,3.05
13029,Bryan County,0.96
13031,Bulloch County,1.25
13033,Burke County,1.37
13035,Butts County,2.55
13037,Calhoun County,2.53
13039,Camden County,0.79
13043,Candler County,4.81
13045,Carroll County,1.61
13047,Catoosa County,1.06
13049,Charlton County,1.8
13051,Chatham County,1.67
13053,Chattahoochee County,0.13
13055,Chattooga County,2.41
13057,Cherokee County,0.7
13059,Clarke County,0.62
13061,Clay County,1.52
13063,Clayton County,1.51
13065,Clinch County,1.94
13067,Cobb County,1.19
13069,Coffee County,2.25
13071,Colquitt County,1.59
13073,Columbia County,0.97
13075,Cook County,2
13077,Coweta County,0.93
13079,Crawford County,1.69
13081,Crisp County,2.85
13083,Dade County,0.86
13085,Dawson County,0.88
13087,Decatur County,2.46
13089,DeKalb County,1.28
13091,Dodge County,4.03
13093,Dooly County,3.47
13095,Dougherty County,3.96
13097,Douglas County,1.22
13099,Early County,4.82
13101,Echols County,1.02
13103,Effingham County,1.26
13105,Elbert County,1.91
13107,Emanuel County,2.71
13109,Evans County,1.91
13111,Fannin County,2.86
13113,Fayette County,1.44
13115,Floyd County,1.51
13117,Forsyth County,0.65
13119,Franklin County,1.44
13121,Fulton County,1.27
13123,Gilmer County,1.88
13125,Glascock County,3.12
13127,Glynn County,2.36
13129,Gordon County,1.24
13131,Grady County,2.11
13133,Greene County,2.22
13135,Gwinnett County,0.95
13137,Habersham County,2.51
13139,Hall County,1.26
13141,Hancock County,6.43
13143,Haralson County,2.24
13145,Harris County,1.79
13147,Hart County,1.98
13149,Heard County,1.88
13151,Henry County,1.05
13153,Houston County,1.46
13155,Irwin County,2.72
13157,Jackson County,1.17
13159,Jasper County,1.41
13161,Jeff Davis County,2.69
13163,Jefferson County,2.84
13165,Jenkins County,5.42
13167,Johnson County,3.93
13169,Jones County,1.74
13171,Lamar County,2.51
13173,Lanier County,1.72
13175,Laurens County,2.85
13177,Lee County,1.92
13179,Liberty County,1.47
13181,Lincoln County,2.65
13183,Long County,0.91
13185,Lowndes County,1.54
13187,Lumpkin County,1.1
13189,McDuffie County,1.77
13191,McIntosh County,1.79
13193,Macon County,2.86
13195,Madison County,1.19
13197,Marion County,2.87
13199,Meriwether County,1.53
13201,Miller County,0.49
13205,Mitchell County,3.51
13207,Monroe County,3.74
13209,Montgomery County,1.55
13211,Morgan County,0.76
13213,Murray County,1.29
13215,Muscogee County,1.92
13217,Newton County,1.98
13219,Oconee County,1.58
13221,Oglethorpe County,1.5
13223,Paulding County,1.19
13225,Peach County,1.83
13227,Pickens County,1
13229,Pierce County,1.84
13231,Pike County,1.51
13233,Polk County,1.22
13235,Pulaski County,4.36
13237,Putnam County,2.23
13239,Quitman County,0.86
13241,Rabun County,1.71
13243,Randolph County,6.81
13245,Richmond County,1.66
13247,Rockdale County,1.79
13249,Schley County,0.81
13251,Screven County,2.23
13253,Seminole County,1.62
13255,Spalding County,2.48
13257,Stephens County,2.21
13259,Stewart County,2.41
13261,Sumter County,3.98
13263,Talbot County,2.89
13265,Taliaferro County,0
13267,Tattnall County,2.26
13269,Taylor County,2.54
13271,Telfair County,4.18
13273,Terrell County,5.71
13275,Thomas County,2.7
13277,Tift County,2.12
13279,Toombs County,2.71
13281,Towns County,4.21
13283,Treutlen County,2.66
13285,Troup County,2.37
13287,Turner County,3.4
13289,Twiggs County,4.02
13291,Union County,2.85
13293,Upson County,3.24
13295,Walker County,1.28
13297,Walton County,1.39
13299,Ware County,2.4
13301,Warren County,2.68
13303,Washington County,2.99
13305,Wayne County,2.12
13307,Webster County,1.92
13309,Wheeler County,3.8
13311,White County,1.78
13313,Whitfield County,1.04
13315,Wilcox County,5.94
13317,Wilkes County,1.55
13319,Wilkinson County,2.55
13321,Worth County,3.04
15001,Hawaii County,2.22
15003,Honolulu County,1.25
15007,Kauai County,0.6
15009,Maui County,1.02
16001,Ada County,0.92
16003,Adams County,1.05
16005,Bannock County,1.02
16007,Bear Lake County,0.67
16009,Benewah County,1.03
16011,Bingham County,1.38
16013,Blaine County,0.8
16015,Boise County,0.8
16017,Bonner County,0.77
16019,Bonneville County,1.1
16021,Boundary County,1.61
16023,Butte County,0.58
16025,Camas County,0
16027,Canyon County,1.07
16029,Caribou County,1.79
16031,Cassia County,0.87
16033,Clark County,0
16035,Clearwater County,0.94
16037,Custer County,0.92
16039,Elmore County,0.71
16041,Franklin County,1.14
16043,Fremont County,1.56
16045,Gem County,1.46
16047,Gooding County,1.68
16049,Idaho County,1.38
16051,Jefferson County,0.7
16053,Jerome County,0.69
16055,Kootenai County,0.94
16057,Latah County,0.26
16059,Lemhi County,1.91
16061,Lewis County,1.42
16063,Lincoln County,2
16065,Madison County,0.38
16067,Minidoka County,1.08
16069,Nez Perce County,1.41
16071,Oneida County,0.74
16073,Owyhee County,2.26
16075,Payette County,1.16
16077,Power County,0.9
16079,Shoshone County,3.26
16081,Teton County,0.37
16083,Twin Falls County,1.37
16085,Valley County,0.73
16087,Washington County,1.53
17001,Adams County,1.38
17003,Alexander County,1.92
17005,Bond County,1.2
17007,Boone County,1.41
17009,Brown County,1.96
17011,Bureau County,2.62
17013,Calhoun County,0.96
17015,Carroll County,2.32
17017,Cass County,1.82
17019,Champaign County,0.61
17021,Christian County,2.43
17023,Clark County,1.74
17025,Clay County,2.87
17027,Clinton County,1.69
17029,Coles County,1.67
17031,Cook County,2.1
17033,Crawford County,1.9
17035,Cumberland County,2.54
17037,DeKalb County,1.22
17039,De Witt County,2.38
17041,Douglas County,1.7
17043,DuPage County,1.68
17045,Edgar County,3.5
17047,Edwards County,1.8
17049,Effingham County,1.56
17051,Fayette County,1.85
17053,Ford County,3.47
17055,Franklin County,1.75
17057,Fulton County,1.89
17059,Gallatin County,1.07
17061,Greene County,3.4
17063,Grundy County,1.3
17065,Hamilton County,1.8
17067,Hancock County,2.25
17069,Hardin County,3.11
17071,Henderson County,3.5
17073,Henry County,1.83
17075,Iroquois County,2.12
17077,Jackson County,1.7
17079,Jasper County,1.52
17081,Jefferson County,2.96
17083,Jersey County,2.24
17085,Jo Daviess County,1.68
17087,Johnson County,1.29
17089,Kane County,1.48
17091,Kankakee County,1.53
17093,Kendall County,0.83
17095,Knox County,3.09
17097,Lake County,1.68
17099,LaSalle County,2.68
17101,Lawrence County,1.39
17103,Lee County,2.39
17105,Livingston County,1.89
17107,Logan County,1.84
17109,McDonough County,2.33
17111,McHenry County,1.13
17113,McLean County,1.16
17115,Macon County,2.07
17117,Macoupin County,2.55
17119,Madison County,1.89
17121,Marion County,2.9
17123,Marshall County,2.08
17125,Mason County,3.46
17127,Massac County,3.01
17129,Menard County,1.12
17131,Mercer County,2.28
17133,Monroe County,1.82
17135,Montgomery County,1.29
17137,Morgan County,2.73
17139,Moultrie County,2.05
17141,Ogle County,1.49
17143,Peoria County,1.56
17145,Perry County,2.4
17147,Piatt County,1.25
17149,Pike County,2.87
17151,Pope County,0.44
17153,Pulaski County,0.51
17155,Putnam County,0.29
17157,Randolph County,1.74
17159,Richland County,2.73
17161,Rock Island County,2.53
17163,St. Clair County,1.87
17165,Saline County,2.47
17167,Sangamon County,1.6
17169,Schuyler County,2.57
17171,Scott County,0.28
17173,Shelby County,1.8
17175,Stark County,4.11
17177,Stephenson County,2.11
17179,Tazewell County,2.05
17181,Union County,1.7
17183,Vermilion County,1.39
17185,Wabash County,1.24
17187,Warren County,2.7
17189,Washington County,1.82
17191,Wayne County,2.92
17193,White County,2.28
17195,Whiteside County,3.35
17197,Will County,1.49
17199,Williamson County,1.89
17201,Winnebago County,1.56
17203,Woodford County,2.05
18001,Adams County,1.23
18003,Allen County,1.71
18005,Bartholomew County,1.52
18007,Benton County,1.23
18009,Blackford County,2.12
18011,Boone County,1.28
18013,Brown County,3.41
18015,Carroll County,1.02
18017,Cass County,1.23
18019,Clark County,1.27
18021,Clay County,1.55
18023,Clinton County,1.05
18025,Crawford County,1.3
18027,Daviess County,2.81
18029,Dearborn County,0.95
18031,Decatur County,3.45
18033,DeKalb County,1.9
18035,Delaware County,1.52
18037,Dubois County,1.31
18039,Elkhart County,1.41
18041,Fayette County,1.96
18043,Floyd County,1.8
18045,Fountain County,1.47
18047,Franklin County,2.21
18049,Fulton County,1.9
18051,Gibson County,1.64
18053,Grant County,1.95
18055,Greene County,2.6
18057,Hamilton County,1.09
18059,Hancock County,1.47
18061,Harrison County,1.28
18063,Hendricks County,1.76
18065,Henry County,1.3
18067,Howard County,1.75
18069,Huntington County,2.01
18071,Jackson County,1.12
18073,Jasper County,1.19
18075,Jay County,1.33
18077,Jefferson County,1.61
18079,Jennings County,1.85
18081,Johnson County,1.96
18083,Knox County,1.24
18085,Kosciusko County,0.98
18087,LaGrange County,2.76
18089,Lake County,1.52
18091,LaPorte County,1.81
18093,Lawrence County,1.84
18095,Madison County,2
18097,Marion County,1.6
18099,Marshall County,1.75
18101,Martin County,1.93
18103,Miami County,1.39
18105,Monroe County,1.17
18107,Montgomery County,1.58
18109,Morgan County,1.69
18111,Newton County,2.19
18113,Noble County,1.26
18115,Ohio County,1.6
18117,Orange County,2.34
18119,Owen County,2.24
18121,Parke County,0.64
18123,Perry County,1.91
18125,Pike County,2.38
18127,Porter County,1.11
18129,Posey County,1.19
18131,Pulaski County,3.8
18133,Putnam County,1.59
18135,Randolph County,1.94
18137,Ripley County,1.57
18139,Rush County,1.15
18141,St. Joseph County,1.41
18143,Scott County,1.79
18145,Shelby County,1.96
18147,Spencer County,0.99
18149,Starke County,2.46
18151,Steuben County,1.33
18153,Sullivan County,1.65
18155,Switzerland County,0.87
18157,Tippecanoe County,0.67
18159,Tipton County,2.6
18161,Union County,0.34
18163,Vanderburgh County,1.18
18165,Vermillion County,2.37
18167,Vigo County,1.64
18169,Wabash County,1.61
18171,Warren County,1.11
18173,Warrick County,1.5
18175,Washington County,0.98
18177,Wayne County,2.66
18179,Wells County,2.06
18181,White County,1.48
18183,Whitley County,0.83
19001,Adair County,3.05
19003,Adams County,1.04
19005,Allamakee County,2.1
19007,Appanoose County,3.53
19009,Audubon County,2.01
19011,Benton County,2
19013,Black Hawk County,1.69
19015,Boone County,0.72
19017,Bremer County,1.99
19019,Buchanan County,1.24
19021,Buena Vista County,0.73
