FIPS,County,DeathRate
19023,Butler County,1.64
19025,Calhoun County,0.75
19027,Carroll County,1.29
19029,Cass County,3.63
19031,Cedar County,1.31
19033,Cerro Gordo County,1.42
19035,Cherokee County,1.88
19037,Chickasaw County,1.01
19039,Clarke County,0.95
19041,Clay County,1.05
19043,Clayton County,3.18
19045,Clinton County,1.4
19047,Crawford County,0.98
19049,Dallas County,0.79
19051,Davis County,2.95
19053,Decatur County,0.87
19055,Delaware County,2.07
19057,Des Moines County,1.02
19059,Dickinson County,1.16
19061,Dubuque County,1.28
19063,Emmet County,2.69
19065,Fayette County,1.45
19067,Floyd County,2.68
19069,Franklin County,1.73
19071,Fremont County,1.03
19073,Greene County,1.05
19075,Grundy County,1.8
19077,Guthrie County,2.3
19079,Hamilton County,1.69
19081,Hancock County,1.91
19083,Hardin County,1.91
19085,Harrison County,3.98
19087,Henry County,1.12
19089,Howard County,2.26
19091,Humboldt County,1.77
19093,Ida County,4.14
19095,Iowa County,1.84
19097,Jackson County,1.67
19099,Jasper County,1.8
19101,Jefferson County,1.99
19103,Johnson County,0.42
19105,Jones County,1.84
19107,Keokuk County,3.02
19109,Kossuth County,2.14
19111,Lee County,0.92
19113,Linn County,1.52
19115,Louisa County,2.4
19117,Lucas County,1.26
19119,Lyon County,2.29
19121,Madison County,0.82
19123,Mahaska County,1.89
19125,Marion County,1.75
19127,Marshall County,1.41
19129,Mills County,1.12
19131,Mitchell County,2.96
19133,Monona County,2.69
19135,Monroe County,2.34
19137,Montgomery County,2.71
19139,Muscatine County,2
19141,O'Brien County,3.25
19143,Osceola County,1.43
19145,Page County,0.99
19147,Palo Alto County,1.03
19149,Plymouth County,1.88
19151,Pocahontas County,1.44
19153,Polk County,0.97
19155,Pottawattamie County,1.19
19157,Poweshiek County,1.87
19159,Ringgold County,2.24
19161,Sac County,1.3
19163,Scott County,1.04
19165,Shelby County,2.63
19167,Sioux County,1.07
19169,Story County,0.38
19171,Tama County,3.12
19173,Taylor County,1.55
19175,Union County,1.88
19177,Van Buren County,2.51
19179,Wapello County,2.82
19181,Warren County,0.9
19183,Washington County,1.45
19185,Wayne County,5.11
19187,Webster County,1.46
19189,Winnebago County,2.52
19191,Winneshiek County,1.29
19193,Woodbury County,1.36
19195,Worth County,0.52
19197,Wright County,1.39
20001,Allen County,1.47
20003,Anderson County,0.31
20005,Atchison County,0.75
20007,Barber County,0.95
20009,Barton County,1.5
20011,Bourbon County,0.94
20013,Brown County,2.71
20015,Butler County,0.56
20017,Chase County,1.38
20019,Chautauqua County,1.45
20021,Cherokee County,1.73
20023,Cheyenne County,3.21
20025,Clark County,2.44
20027,Clay County,2.99
20029,Cloud County,2.48
20031,Coffey County,2.37
20033,Comanche County,5.37
20035,Cowley County,1.63
20037,Crawford County,0.91
20039,Decatur County,3.38
20041,Dickinson County,1.31
20043,Doniphan County,0.88
20045,Douglas County,0.7
20047,Edwards County,3.49
20049,Elk County,0
20051,Ellis County,1.64
20053,Ellsworth County,0.91
20055,Finney County,0.94
20057,Ford County,0.83
20059,Franklin County,0.9
20061,Geary County,0.83
20063,Gove County,6.45
20065,Graham County,1.39
20067,Grant County,1.59
20069,Gray County,1.76
20071,Greeley County,1.03
20073,Greenwood County,1.28
20075,Hamilton County,0
20077,Harper County,3.95
20079,Harvey County,0.98
20081,Haskell County,0.53
20083,Hodgeman County,3.01
20085,Jackson County,0.89
20087,Jefferson County,1.54
20089,Jewell County,1.79
20091,Johnson County,1.22
20093,Kearny County,1.93
20095,Kingman County,1.7
20097,Kiowa County,1.03
20099,Labette County,0.46
20101,Lane County,5.36
20103,Leavenworth County,0.85
20105,Lincoln County,0.88
20107,Linn County,0.49
20109,Logan County,2.15
20111,Lyon County,1.69
20113,McPherson County,1.54
20115,Marion County,1.03
20117,Marshall County,2.56
20119,Meade County,1.45
20121,Miami County,0.72
20123,Mitchell County,0.86
20125,Montgomery County,1.07
20127,Morris County,3.87
20129,Morton County,3.77
20131,Nemaha County,3.63
20133,Neosho County,1
20135,Ness County,4.59
20137,Norton County,2.11
20139,Osage County,1.29
20141,Osborne County,0.45
20143,Ottawa County,1.78
20145,Pawnee County,0.68
20147,Phillips County,2.29
20149,Pottawatomie County,0.55
20151,Pratt County,2.92
20153,Rawlins County,2.22
20155,Reno County,1.47
20157,Republic County,1.85
20159,Rice County,0.45
20161,Riley County,0.44
20163,Rooks County,1.62
20165,Rush County,2.19
20167,Russell County,2.64
20169,Saline County,1.4
20171,Scott County,2.87
20173,Sedgwick County,0.94
20175,Seward County,0.81
20177,Shawnee County,1.74
20179,Sheridan County,2.28
20181,Sherman County,1.63
20183,Smith County,0.43
20185,Stafford County,3.04
20187,Stanton County,3.09
20189,Stevens County,1.12
20191,Sumner County,1.37
20193,Thomas County,1.14
20195,Trego County,1.51
20197,Wabaunsee County,1.58
20199,Wallace County,1.21
20201,Washington County,1.77
20203,Wichita County,2.54
20205,Wilson County,0.95
20207,Woodson County,1.46
20209,Wyandotte County,1.21
21001,Adair County,3.2
21003,Allen County,1.28
21005,Anderson County,0.34
21007,Ballard County,1.14
21009,Barren County,1.25
21011,Bath County,1.53
21013,Bell County,1.4
21015,Boone County,0.51
21017,Bourbon County,0.09
21019,Boyd County,0.86
21021,Boyle County,0.18
21023,Bracken County,0.88
21025,Breathitt County,0.42
21027,Breckinridge County,0.63
21029,Bullitt County,0.67
21031,Butler County,1.75
21033,Caldwell County,1.62
21035,Calloway County,1.1
21037,Campbell County,0.65
21039,Carlisle County,0.27
21041,Carroll County,1.04
21043,Carter County,0.72
21045,Casey County,2.97
21047,Christian County,1.14
21049,Clark County,0.89
21051,Clay County,0.51
21053,Clinton County,1.84
21055,Crittenden County,0.68
21057,Cumberland County,1.03
21059,Daviess County,1.11
21061,Edmonson County,2.16
21063,Elliott County,0.12
21065,Estill County,0
21067,Fayette County,0.62
21069,Fleming County,0.36
21071,Floyd County,0.74
21073,Franklin County,0.91
21075,Fulton County,1.03
21077,Gallatin County,2.31
21079,Garrard County,0.37
21081,Grant County,0.73
21083,Graves County,1.66
21085,Grayson County,2.49
21087,Green County,1.35
21089,Greenup County,0.79
21091,Hancock County,1.93
21093,Hardin County,0.65
21095,Harlan County,1.4
21097,Harrison County,0.1
21099,Hart County,0.67
21101,Henderson County,1.38
21103,Henry County,0.44
21105,Hickman County,3.03
21107,Hopkins County,3.05
21109,Jackson County,2.13
21111,Jefferson County,1
21113,Jessamine County,1.61
21115,Johnson County,1.21
21117,Kenton County,0.77
21119,Knott County,1.75
21121,Knox County,0.48
21123,Larue County,0.44
21125,Laurel County,0.4
21127,Lawrence County,0.54
21129,Lee County,1.67
21131,Leslie County,0.18
21133,Letcher County,0.32
21135,Lewis County,2.89
21137,Lincoln County,1.65
21139,Livingston County,2.18
21141,Logan County,2.11
21143,Lyon County,1.93
21145,McCracken County,0.98
21147,McCreary County,0.33
21149,McLean County,3.13
21151,Madison County,0.66
21153,Magoffin County,0.13
21155,Marion County,1.19
21157,Marshall County,1.37
21159,Martin County,1.36
21161,Mason County,2.17
21163,Meade County,0.3
21165,Menifee County,0.79
21167,Mercer County,0.49
21169,Metcalfe County,1.03
21171,Monroe County,2.67
21173,Montgomery County,0.74
21175,Morgan County,0
21177,Muhlenberg County,1.34
21179,Nelson County,0.57
21181,Nicholas County,0.85
21183,Ohio County,1.56
21185,Oldham County,1
21187,Owen County,1.29
21189,Owsley County,2.91
21191,Pendleton County,0.15
21193,Perry County,0.98
21195,Pike County,1.09
21197,Powell County,0
21199,Pulaski County,1.17
21201,Robertson County,3.01
21203,Rockcastle County,0.9
21205,Rowan County,0.21
21207,Russell County,2.47
21209,Scott County,0.81
21211,Shelby County,0.87
21213,Simpson County,0.9
21215,Spencer County,0.45
21217,Taylor County,0.99
21219,Todd County,1.96
21221,Trigg County,0.39
21223,Trimble County,0.46
21225,Union County,0.87
21227,Warren County,0.73
21229,Washington County,1.25
21231,Wayne County,1.06
21233,Webster County,1.34
21235,Whitley County,0.32
21237,Wolfe County,1.17
21239,Woodford County,0.14
22001,Acadia Parish,3.02
22003,Allen Parish,2.91
22005,Ascension Parish,1.41
22007,Assumption Parish,1.91
22009,Avoyelles Parish,3.2
22011,Beauregard Parish,2.58
22013,Bienville Parish,4.37
22015,Bossier Parish,2.07
22017,Caddo Parish,2.71
22019,Calcasieu Parish,1.94
22021,Caldwell Parish,2.25
22023,Cameron Parish,0.97
22025,Catahoula Parish,3.05
22027,Claiborne Parish,3.29
22029,Concordia Parish,2.57
22031,De Soto Parish,2.76
22033,East Baton Rouge Parish,2.18
22035,East Carroll Parish,1.76
22037,East Feliciana Parish,3.68
22039,Evangeline Parish,2.1
22041,Franklin Parish,3.99
22043,Grant Parish,2.47
22045,Iberia Parish,2.35
22047,Iberville Parish,2.62
22049,Jackson Parish,2.64
22051,Jefferson Parish,2.01
22053,Jefferson Davis Parish,2.74
22055,Lafayette Parish,1.1
22057,Lafourche Parish,2.39
22059,LaSalle Parish,1.94
22061,Lincoln Parish,2.18
22063,Livingston Parish,1.41
22065,Madison Parish,1.7
22067,Morehouse Parish,2.2
22069,Natchitoches Parish,1.89
22071,Orleans Parish,2.98
22073,Ouachita Parish,2.07
22075,Plaquemines Parish,1.19
22077,Pointe Coupee Parish,2.82
22079,Rapides Parish,2.35
22081,Red River Parish,4.08
22083,Richland Parish,2.1
22085,Sabine Parish,1.97
22087,St. Bernard Parish,1.47
22089,St. Charles Parish,1.93
22091,St. Helena Parish,0.66
22093,St. James Parish,2.89
22095,St. John the Baptist Parish,4.16
22097,St. Landry Parish,2.92
22099,St. Martin Parish,2.25
22101,St. Mary Parish,3.09
22103,St. Tammany Parish,2.14
22105,Tangipahoa Parish,2.03
22107,Tensas Parish,1.04
22109,Terrebonne Parish,2.2
22111,Union Parish,3.36
22113,Vermilion Parish,2.28
22115,Vernon Parish,3.31
22117,Washington Parish,2.84
22119,Webster Parish,2.2
22121,West Baton Rouge Parish,2.48
22123,West Carroll Parish,3.43
22125,West Feliciana Parish,2.65
22127,Winn Parish,2.6
23001,Androscoggin County,1.48
23003,Aroostook County,2.59
23005,Cumberland County,1.29
23007,Franklin County,1.36
23009,Hancock County,3.7
23011,Kennebec County,1.56
23013,Knox County,0.96
23015,Lincoln County,0.56
23017,Oxford County,2.14
23019,Penobscot County,1.06
23021,Piscataquis County,0.7
23023,Sagadahoc County,0.2
23025,Somerset County,2.7
23027,Waldo County,4.22
23029,Washington County,1.17
23031,York County,1.25
24001,Allegany County,2.81
24003,Anne Arundel County,1.44
24005,Baltimore County,2.38
24009,Calvert County,1.75
24011,Caroline County,0.73
24013,Carroll County,3
24015,Cecil County,2.04
24017,Charles County,1.96
24019,Dorchester County,1.48
24021,Frederick County,1.63
24023,Garrett County,3.41
24025,Harford County,1.87
24027,Howard County,1.47
24029,Kent County,3.52
24031,Montgomery County,2.31
24033,Prince George's County,1.91
24035,Queen Anne's County,1.47
24037,St. Mary's County,2.46
24039,Somerset County,1.12
24041,Talbot County,0.8
24043,Washington County,1.8
24045,Wicomico County,1.76
24047,Worcester County,2.14
24510,Baltimore city,2.18
25001,Barnstable County,4.28
25003,Berkshire County,4.6
25005,Bristol County,2.85
25009,Essex County,2.71
25011,Franklin County,6.38
25013,Hampden County,3.64
25015,Hampshire County,4.59
25017,Middlesex County,3.31
25021,Norfolk County,4.28
25023,Plymouth County,3.7
25025,Suffolk County,2.33
25027,Worcester County,3.31
26001,Alcona County,4.83
26003,Alger County,0.87
26005,Allegan County,1.39
26007,Alpena County,2.8
26009,Antrim County,1.63
26011,Arenac County,3.92
26013,Baraga County,5.14
26015,Barry County,1.2
26017,Bay County,3.28
26019,Benzie County,3.74
26021,Berrien County,2.09
26023,Branch County,2.21
26025,Calhoun County,2.52
26027,Cass County,1.53
26029,Charlevoix County,1.13
26031,Cheboygan County,4.16
26033,Chippewa County,0.95
26035,Clare County,4.34
26037,Clinton County,1.12
26039,Crawford County,1
26041,Delta County,2.63
26043,Dickinson County,3.11
26045,Eaton County,2.06
26047,Emmet County,2.65
26049,Genesee County,2.86
26051,Gladwin County,2.73
26053,Gogebic County,3.76
26055,Grand Traverse County,1.5
26057,Gratiot County,3.28
26059,Hillsdale County,2.19
26061,Houghton County,1.57
26063,Huron County,3.03
26065,Ingham County,1.6
26067,Ionia County,1.36
26069,Iosco County,4.79
26071,Iron County,4.3
26073,Isabella County,1.49
26075,Jackson County,2.25
26077,Kalamazoo County,2.07
26079,Kalkaska County,2.73
26081,Kent County,1.29
26083,Keweenaw County,2.02
26085,Lake County,3.17
26087,Lapeer County,2.42
26089,Leelanau County,1.15
26091,Lenawee County,1.51
26093,Livingston County,1.04
26095,Luce County,0
26097,Mackinac County,0.76
26099,Macomb County,3.29
26101,Manistee County,2.9
26103,Marquette County,1.41
26105,Mason County,1.98
26107,Mecosta County,0.75
26109,Menominee County,1.81
26111,Midland County,1.13
26113,Missaukee County,2.11
26115,Monroe County,2.02
26117,Montcalm County,2.36
26119,Montmorency County,3.68
26121,Muskegon County,2.82
26123,Newaygo County,1.59
26125,Oakland County,2.7
26127,Oceana County,2.6
26129,Ogemaw County,2.95
26131,Ontonagon County,5.13
26133,Osceola County,2.09
26135,Oscoda County,5.45
26137,Otsego County,2.4
26139,Ottawa County,1.52
26141,Presque Isle County,3.15
26143,Roscommon County,2.64
26145,Saginaw County,3.31
26147,St. Clair County,2.53
26149,St. Joseph County,1.61
26151,Sanilac County,4.11
26153,Schoolcraft County,1.67
26155,Shiawassee County,1.89
26157,Tuscola County,3.62
26159,Van Buren County,1.95
26161,Washtenaw County,1.44
26163,Wayne County,4.23
26165,Wexford County,1.83
27001,Aitkin County,3.15
27003,Anoka County,1.14
27005,Becker County,1.37
27007,Beltrami County,1.53
27009,Benton County,2.05
27011,Big Stone County,0.67
27013,Blue Earth County,0.61
27015,Brown County,1.62
27017,Carlton County,1.5
27019,Carver County,0.5
27021,Cass County,1.1
27023,Chippewa County,2.38
27025,Chisago County,0.66
27027,Clay County,1.22
27029,Clearwater County,2.06
27031,Cook County,0
27033,Cottonwood County,1.37
27035,Crow Wing County,1.51
27037,Dakota County,0.96
27039,Dodge County,0.31
27041,Douglas County,1.75
27043,Faribault County,1.38
27045,Fillmore County,0.26
27047,Freeborn County,0.8
27049,Goodhue County,1.56
27051,Grant County,1.66
27053,Hennepin County,1.59
27055,Houston County,1
27057,Hubbard County,2.56
27059,Isanti County,1.41
27061,Itasca County,1.48
27063,Jackson County,1.21
27065,Kanabec County,1.88
27067,Kandiyohi County,1.26
27069,Kittson County,5.32
27071,Koochiching County,1.75
27073,Lac qui Parle County,2.48
27075,Lake County,2.5
27077,Lake of the Woods County,0.61
27079,Le Sueur County,0.73
27081,Lincoln County,0.21
27083,Lyon County,1.15
27085,McLeod County,1.28
27087,Mahnomen County,1.73
27089,Marshall County,2.16
27091,Martin County,1.57
27093,Meeker County,1.69
27095,Mille Lacs County,2.14
27097,Morrison County,1.41
27099,Mower County,0.74
27101,Murray County,0.6
27103,Nicollet County,1.64
27105,Nobles County,1.27
27107,Norman County,1.9
27109,Olmsted County,0.68
27111,Otter Tail County,1.28
27113,Pennington County,1.62
27115,Pine County,0.5
27117,Pipestone County,2.42
27119,Polk County,1.63
27121,Pope County,0.68
27123,Ramsey County,1.85
27125,Red Lake County,1.27
27127,Redwood County,1.99
27129,Renville County,2.89
27131,Rice County,1.08
27133,Rock County,1.03
27135,Roseau County,0.98
27137,St. Louis County,1.72
27139,Scott County,0.79
27141,Sherburne County,0.77
27143,Sibley County,0.66
27145,Stearns County,1.02
27147,Steele County,0.34
27149,Stevens County,1.16
27151,Swift County,2.07
27153,Todd County,1.27
27155,Traverse County,1.27
27157,Wabasha County,0.12
27159,Wadena County,1.11
27161,Waseca County,0.86
27163,Washington County,1.09
27165,Watonwan County,0.67
27167,Wilkin County,1.48
27169,Winona County,1.2
27171,Wright County,0.86
27173,Yellow Medicine County,1.52
28001,Adams County,3.29
28003,Alcorn County,1.82
28005,Amite County,2.66
28007,Attala County,2.93
28009,Benton County,2.84
28011,Bolivar County,2.64
28013,Calhoun County,1.48
28015,Carroll County,1.98
28017,Chickasaw County,2.39
28019,Choctaw County,2.1
28021,Claiborne County,2.72
28023,Clarke County,4.56
28025,Clay County,2.07
28027,Coahoma County,2.48
28029,Copiah County,2.02
28031,Covington County,3.4
28033,DeSoto County,0.95
28035,Forrest County,1.93
28037,Franklin County,1.88
28039,George County,1.97
28041,Greene County,2.57
28043,Grenada County,3.19
28045,Hancock County,2.38
28047,Harrison County,1.4
28049,Hinds County,1.93
28051,Holmes County,4.06
28053,Humphreys County,2.8
28055,Issaquena County,3.9
28057,Itawamba County,2.24
28059,Jackson County,1.74
28061,Jasper County,1.94
28063,Jefferson County,3.35
28065,Jefferson Davis County,2.93
28067,Jones County,1.73
28069,Kemper County,2.57
28071,Lafayette County,1.88
28073,Lamar County,1.33
28075,Lauderdale County,3.17
28077,Lawrence County,1.75
28079,Leake County,2.8
28081,Lee County,1.57
28083,Leflore County,3.58
28085,Lincoln County,2.86
28087,Lowndes County,1.97
28089,Madison County,1.94
28091,Marion County,3.5
28093,Marshall County,1.94
28095,Monroe County,2.84
28097,Montgomery County,3.02
28099,Neshoba County,4.61
28101,Newton County,2.32
28103,Noxubee County,1.98
28105,Oktibbeha County,2.09
28107,Panola County,2.1
28109,Pearl River County,2.94
28111,Perry County,3.24
28113,Pike County,3.04
28115,Pontotoc County,1.42
28117,Prentiss County,2.01
28119,Quitman County,1.09
28121,Rankin County,1.87
28123,Scott County,1.81
28125,Sharkey County,4.13
28127,Simpson County,2.94
28129,Smith County,1.75
28131,Stone County,1.33
28133,Sunflower County,2.52
28135,Tallahatchie County,2.47
28137,Tate County,2.26
28139,Tippah County,2.01
28141,Tishomingo County,3.22
28143,Tunica County,2.58
28145,Union County,1.66
28147,Walthall County,3.34
28149,Warren County,2.72
28151,Washington County,2.57
28153,Wayne County,1.44
28155,Webster County,2.64
28157,Wilkinson County,4.29
28159,Winston County,3.03
28161,Yalobusha County,3.09
28163,Yazoo County,2.26
29001,Adair County,0.28
29003,Andrew County,1.27
29005,Atchison County,1.77
29007,Audrain County,2.16
29009,Barry County,1.92
29011,Barton County,0.96
29013,Bates County,1.4
29015,Benton County,1.38
29017,Bollinger County,1.2
29019,Boone County,0.35
29021,Buchanan County,1.55
29023,Butler County,0.53
29025,Caldwell County,1.2
29027,Callaway County,0.62
29029,Camden County,1.91
29031,Cape Girardeau County,1.51
29033,Carroll County,2.54
29035,Carter County,1.52
29037,Cass County,0.95
29039,Cedar County,1.55
29041,Chariton County,0.84
29043,Christian County,0.91
29045,Clark County,1.29
29047,Clay County,1.67
29049,Clinton County,4.32
29051,Cole County,1.16
29053,Cooper County,1.23
29055,Crawford County,1.08
29057,Dade County,2.62
29059,Dallas County,2.6
29061,Daviess County,1.75
29063,DeKalb County,2.54
29065,Dent County,1.22
29067,Douglas County,2.95
29069,Dunklin County,0.77
29071,Franklin County,1.6
29073,Gasconade County,4.02
29075,Gentry County,2.45
29077,Greene County,1.49
29079,Grundy County,3.51
29081,Harrison County,1.47
29083,Henry County,1.57
29085,Hickory County,2.02
29087,Holt County,2.63
29089,Howard County,0.61
29091,Howell County,1.54
29093,Iron County,0.23
29095,Jackson County,1.04
29097,Jasper County,1.61
29099,Jefferson County,0.9
29101,Johnson County,0.99
29103,Knox County,1.28
29105,Laclede County,1.92
29107,Lafayette County,1.94
29109,Lawrence County,2.27
29111,Lewis County,0.52
29113,Lincoln County,0.53
29115,Linn County,2.18
29117,Livingston County,2.11
29119,McDonald County,1.25
29121,Macon County,0.99
29123,Madison County,0.86
29125,Maries County,1.44
29127,Marion County,1.22
29129,Mercer County,0.68
29131,Miller County,1.98
29133,Mississippi County,1.54
29135,Moniteau County,1.2
29137,Monroe County,1.08
29139,Montgomery County,1.69
29141,Morgan County,1.96
29143,New Madrid County,2.26
29145,Newton County,1.63
29147,Nodaway County,0.91
29149,Oregon County,0.49
29151,Osage County,0.63
29153,Ozark County,1.17
29155,Pemiscot County,1.65
29157,Perry County,0.99
29159,Pettis County,1.55
29161,Phelps County,3.49
29163,Pike County,1.26
29165,Platte County,0.94
29167,Polk County,1.23
29169,Pulaski County,1.04
29171,Putnam County,0.98
29173,Ralls County,0.99
29175,Randolph County,1.12
29177,Ray County,0.8
29179,Reynolds County,0.82
29181,Ripley County,1.25
29183,St. Charles County,1.03
29185,St. Clair County,1
29186,Ste. Genevieve County,0.74
29187,St. Francois County,1.09
29189,St. Louis County,1.96
29195,Saline County,1.2
29197,Schuyler County,0.43
29199,Scotland County,1.29
29201,Scott County,1.88
29203,Shannon County,2.07
29205,Shelby County,1.25
29207,Stoddard County,1.62
29209,Stone County,1.54
29211,Sullivan County,1.43
29213,Taney County,1.41
29215,Texas County,1.33
29217,Vernon County,1.96
29219,Warren County,0.5
29221,Washington County,2.14
29223,Wayne County,1.11
29225,Webster County,1.65
29227,Worth County,0.79
29229,Wright County,2.01
29510,St. Louis city,1.73
30001,Beaverhead County,0.98
