FIPS,County,DeathRate
30003,Big Horn County,3.19
30005,Blaine County,3.72
30007,Broadwater County,0.3
30009,Carbon County,1.11
30011,Carter County,3.65
30013,Cascade County,1.73
30015,Chouteau County,1.24
30017,Custer County,1.07
30019,Daniels County,3.36
30021,Dawson County,2.83
30023,Deer Lodge County,1.02
30025,Fallon County,0.74
30027,Fergus County,1.65
30029,Flathead County,0.65
30031,Gallatin County,0.39
30033,Garfield County,2.74
30035,Glacier County,1.76
30037,Golden Valley County,0
30039,Granite County,1.14
30041,Hill County,1.95
30043,Jefferson County,0.47
30045,Judith Basin County,0
30047,Lake County,1.11
30049,Lewis and Clark County,0.79
30051,Liberty County,0.99
30053,Lincoln County,0.75
30055,McCone County,0
30057,Madison County,0.54
30059,Meagher County,6.14
30061,Mineral County,0
30063,Missoula County,0.84
30065,Musselshell County,2.55
30067,Park County,0.75
30069,Petroleum County,9.09
30071,Phillips County,3.15
30073,Pondera County,0.75
30075,Powder River County,4.81
30077,Powell County,0.61
30079,Prairie County,1.57
30081,Ravalli County,1.13
30083,Richland County,1.3
30085,Roosevelt County,3.63
30087,Rosebud County,2.65
30089,Sanders County,0.98
30091,Sheridan County,1.36
30093,Silver Bow County,1.77
30095,Stillwater County,1.38
30097,Sweet Grass County,1.87
30099,Teton County,1.52
30101,Toole County,1.18
30103,Treasure County,2.13
30105,Valley County,1.31
30107,Wheatland County,3.97
30109,Wibaux County,4.42
30111,Yellowstone County,1.18
31001,Adams County,1.5
31003,Antelope County,0.91
31005,Arthur County,0
31007,Banner County,0
31009,Blaine County,0
31011,Boone County,0.9
31013,Box Butte County,0.98
31015,Boyd County,1.84
31017,Brown County,0.95
31019,Buffalo County,1.16
31021,Burt County,1.87
31023,Butler County,1.36
31025,Cass County,0.69
31027,Cedar County,1.75
31029,Chase County,0.76
31031,Cherry County,2.34
31033,Cheyenne County,1.53
31035,Clay County,1.88
31037,Colfax County,1.29
31039,Cuming County,1.03
31041,Custer County,2.02
31043,Dakota County,1.57
31045,Dawes County,3.17
31047,Dawson County,0.97
31049,Deuel County,0
31051,Dixon County,1.41
31053,Dodge County,1.05
31055,Douglas County,0.96
31057,Dundy County,3.33
31059,Fillmore County,1.64
31061,Franklin County,1.4
31063,Frontier County,0.61
31065,Furnas County,1.05
31067,Gage County,0.68
31069,Garden County,1.03
31071,Garfield County,2.34
31073,Gosper County,2.4
31075,Grant County,13.04
31077,Greeley County,1.12
31079,Hall County,1.65
31081,Hamilton County,1.96
31083,Harlan County,0
31085,Hayes County,0
31087,Hitchcock County,1.09
31089,Holt County,1.87
31091,Hooker County,4.17
31093,Howard County,2.71
31095,Jefferson County,0.17
31097,Johnson County,0.87
31099,Kearney County,0.68
31101,Keith County,0.32
31103,Keya Paha County,0
31105,Kimball County,1.44
31107,Knox County,0.96
31109,Lancaster County,0.55
31111,Lincoln County,1.17
31113,Logan County,0
31115,Loup County,0
31117,McPherson County,0
31119,Madison County,1.03
31121,Merrick County,1.75
31123,Morrill County,2.79
31125,Nance County,2.52
31127,Nemaha County,1.92
31129,Nuckolls County,0.32
31131,Otoe County,0.19
31133,Pawnee County,0.58
31135,Perkins County,4.51
31137,Phelps County,1
31139,Pierce County,3.43
31141,Platte County,1.19
31143,Polk County,2.52
31145,Red Willow County,0.49
31147,Richardson County,2.73
31149,Rock County,2
31151,Saline County,0.17
31153,Sarpy County,0.47
31155,Saunders County,0.52
31157,Scotts Bluff County,2.24
31159,Seward County,1.93
31161,Sheridan County,2.78
31163,Sherman County,2.55
31165,Sioux County,0
31167,Stanton County,2.4
31169,Thayer County,0.74
31171,Thomas County,0
31173,Thurston County,1.25
31175,Valley County,1.12
31177,Washington County,0.99
31179,Wayne County,0.67
31181,Webster County,1.41
31183,Wheeler County,0
31185,York County,0.62
32001,Churchill County,2.65
32003,Clark County,1.38
32005,Douglas County,1.16
32007,Elko County,1
32009,Esmeralda County,0
32011,Eureka County,0
32013,Humboldt County,1.22
32015,Lander County,1.99
32017,Lincoln County,0.34
32019,Lyon County,1.93
32021,Mineral County,1.87
32023,Nye County,2.22
32027,Pershing County,1.53
32029,Storey County,2.94
32031,Washoe County,1.4
32033,White Pine County,0.98
32510,Carson City,1.51
33001,Belknap County,3.1
33003,Carroll County,0.38
33005,Cheshire County,0.44
33007,Coos County,2.22
33009,Grafton County,0.66
33011,Hillsborough County,2.33
33013,Merrimack County,1.47
33015,Rockingham County,1.26
33017,Strafford County,0.89
33019,Sullivan County,0.95
34001,Atlantic County,2.27
34003,Bergen County,4.18
34005,Burlington County,2.49
34007,Camden County,2.58
34009,Cape May County,2.88
34011,Cumberland County,2.4
34013,Essex County,4.38
34015,Gloucester County,2.38
34017,Hudson County,3.36
34019,Hunterdon County,2.99
34021,Mercer County,3.52
34023,Middlesex County,3.3
34025,Monmouth County,2.77
34027,Morris County,3.8
34029,Ocean County,3.6
34031,Passaic County,3.31
34033,Salem County,3.24
34035,Somerset County,4.13
34037,Sussex County,3.78
34039,Union County,3.57
34041,Warren County,3.77
35001,Bernalillo County,1.45
35003,Catron County,4.69
35005,Chaves County,1.42
35006,Cibola County,3.31
35007,Colfax County,4.37
35009,Curry County,1.2
35011,De Baca County,0
35013,Doña Ana County,1.6
35015,Eddy County,1.58
35017,Grant County,1.65
35019,Guadalupe County,1.99
35021,Harding County,0
35023,Hidalgo County,2.9
35025,Lea County,1.36
35027,Lincoln County,1.13
35028,Los Alamos County,0.29
35029,Luna County,1.8
35031,McKinley County,3.47
35033,Mora County,3.01
35035,Otero County,1.79
35037,Quay County,2.2
35039,Rio Arriba County,1.68
35041,Roosevelt County,2.15
35043,Sandoval County,1.61
35045,San Juan County,2.73
35047,San Miguel County,0.52
35049,Santa Fe County,1.08
35051,Sierra County,6.32
35053,Socorro County,4.59
35055,Taos County,3.33
35057,Torrance County,1.52
35059,Union County,3.48
35061,Valencia County,1.33
36001,Albany County,1.63
36003,Allegany County,3.53
36005,Bronx County,5.42
36007,Broome County,2.31
36009,Cattaraugus County,1.88
36011,Cayuga County,1.3
36013,Chautauqua County,0.76
36015,Chemung County,2
36017,Chenango County,2.06
36019,Clinton County,0.71
36021,Columbia County,3.16
36023,Cortland County,1.89
36025,Delaware County,1.57
36027,Dutchess County,1.89
36029,Erie County,2.72
36031,Essex County,1.89
36033,Franklin County,0.97
36035,Fulton County,2.46
36037,Genesee County,2.42
36039,Greene County,2.13
36041,Hamilton County,0.76
36043,Herkimer County,1.15
36045,Jefferson County,0.64
36047,Kings County,5.66
36049,Lewis County,1.64
36051,Livingston County,1.31
36053,Madison County,2.6
36055,Monroe County,1.69
36057,Montgomery County,3.35
36059,Nassau County,2.42
36061,New York County,4.93
36063,Niagara County,2.02
36065,Oneida County,2.02
36067,Onondaga County,1.98
36069,Ontario County,1.79
36071,Orange County,2.39
36073,Orleans County,3.82
36075,Oswego County,1.29
36077,Otsego County,1.42
36079,Putnam County,1.18
36081,Queens County,5.36
36083,Rensselaer County,1.63
36085,Richmond County,3.29
36087,Rockland County,2.65
36089,St. Lawrence County,1.67
36091,Saratoga County,0.68
36093,Schenectady County,1.45
36095,Schoharie County,0.67
36097,Schuyler County,1.55
36099,Seneca County,4.32
36101,Steuben County,3.06
36103,Suffolk County,2.15
36105,Sullivan County,1.38
36107,Tioga County,2.7
36109,Tompkins County,0.75
36111,Ulster County,2.44
36113,Warren County,1.96
36115,Washington County,1.58
36117,Wayne County,1.4
36119,Westchester County,2.23
36121,Wyoming County,1.74
36123,Yates County,2.02
37001,Alamance County,1.39
37003,Alexander County,1.24
37005,Alleghany County,0.41
37007,Anson County,2.2
37009,Ashe County,1.84
37011,Avery County,1.03
37013,Beaufort County,1.91
37015,Bertie County,2
37017,Bladen County,1.21
37019,Brunswick County,1.5
37021,Buncombe County,1.83
37023,Burke County,1.23
37025,Cabarrus County,1.25
37027,Caldwell County,0.46
37029,Camden County,1.39
37031,Carteret County,0.54
37033,Caswell County,0.74
37035,Catawba County,1.51
37037,Chatham County,2.13
37039,Cherokee County,1.05
37041,Chowan County,2.1
37043,Clay County,1.02
37045,Cleveland County,1.98
37047,Columbus County,2.12
37049,Craven County,1.48
37051,Cumberland County,0.9
37053,Currituck County,1.37
37055,Dare County,0.39
37057,Davidson County,0.93
37059,Davie County,0.57
37061,Duplin County,1.75
37063,Durham County,0.87
37065,Edgecombe County,2.32
37067,Forsyth County,1.01
37069,Franklin County,1.06
37071,Gaston County,1.45
37073,Gates County,2.88
37075,Graham County,2.33
37077,Granville County,1.66
37079,Greene County,2.03
37081,Guilford County,1.2
37083,Halifax County,1.67
37085,Harnett County,1.5
37087,Haywood County,2.72
37089,Henderson County,1.45
37091,Hertford County,3.37
37093,Hoke County,1.16
37095,Hyde County,1.29
37097,Iredell County,1
37099,Jackson County,0.69
37101,Johnston County,0.92
37103,Jones County,3.45
37105,Lee County,1.08
37107,Lenoir County,2.1
37109,Lincoln County,0.63
37111,McDowell County,1.08
37113,Macon County,0.67
37115,Madison County,2.07
37117,Martin County,1.6
37119,Mecklenburg County,0.87
37121,Mitchell County,1.05
37123,Montgomery County,2.12
37125,Moore County,1.4
37127,Nash County,1.83
37129,New Hanover County,0.9
37131,Northampton County,2.22
37133,Onslow County,0.78
37135,Orange County,1.2
37137,Pamlico County,0.82
37139,Pasquotank County,2.77
37141,Pender County,0.68
37143,Perquimans County,0.79
37145,Person County,1.37
37147,Pitt County,0.53
37149,Polk County,1.52
37151,Randolph County,1.57
37153,Richmond County,1.71
37155,Robeson County,1.27
37157,Rockingham County,0.6
37159,Rowan County,1.78
37161,Rutherford County,2.62
37163,Sampson County,1.28
37165,Scotland County,2.07
37167,Stanly County,1.83
37169,Stokes County,1.65
37171,Surry County,1.77
37173,Swain County,0.96
37175,Transylvania County,0.94
37177,Tyrrell County,2.01
37179,Union County,0.78
37181,Vance County,2.25
37183,Wake County,0.73
37185,Warren County,0.92
37187,Washington County,2.79
37189,Watauga County,0.67
37191,Wayne County,1.93
37193,Wilkes County,1.78
37195,Wilson County,1.88
37197,Yadkin County,1
37199,Yancey County,0.79
38001,Adams County,0.96
38003,Barnes County,2.36
38005,Benson County,1.69
38007,Billings County,0
38009,Bottineau County,3.23
38011,Bowman County,1.24
38013,Burke County,0.5
38015,Burleigh County,1.29
38017,Cass County,0.87
38019,Cavalier County,0.98
38021,Dickey County,4.51
38023,Divide County,1.39
38025,Dunn County,1.94
38027,Eddy County,1.44
38029,Emmons County,2.51
38031,Foster County,3.54
38033,Golden Valley County,0
38035,Grand Forks County,0.73
38037,Grant County,3.93
38039,Griggs County,0.65
38041,Hettinger County,1.45
38043,Kidder County,3.59
38045,LaMoure County,3.23
38047,Logan County,3.64
38049,McHenry County,3.48
38051,McIntosh County,2.19
38053,McKenzie County,1.03
38055,McLean County,2.63
38057,Mercer County,0.87
38059,Morton County,1.95
38061,Mountrail County,1.23
38063,Nelson County,2.84
38065,Oliver County,1.34
38067,Pembina County,1.42
38069,Pierce County,4.4
38071,Ramsey County,1.85
38073,Ransom County,2.06
38075,Renville County,4.26
38077,Richland County,0.94
38079,Rolette County,1.26
38081,Sargent County,1.22
38083,Sheridan County,2
38085,Sioux County,1.77
38087,Slope County,0
38089,Stark County,1.13
38091,Steele County,1.2
38093,Stutsman County,2.22
38095,Towner County,3.56
38097,Traill County,1.82
38099,Walsh County,1.32
38101,Ward County,2.06
38103,Wells County,1.97
38105,Williams County,0.81
39001,Adams County,0.96
39003,Allen County,1.31
39005,Ashland County,1.23
39007,Ashtabula County,1.57
39009,Athens County,0.26
39011,Auglaize County,1.5
39013,Belmont County,1.05
39015,Brown County,0.54
39017,Butler County,0.75
39019,Carroll County,1.05
39021,Champaign County,1.08
39023,Clark County,2.49
39025,Clermont County,0.66
39027,Clinton County,1.53
39029,Columbiana County,1.83
39031,Coshocton County,0.91
39033,Crawford County,2.18
39035,Cuyahoga County,1.23
39037,Darke County,1.97
39039,Defiance County,2.28
39041,Delaware County,0.56
39043,Erie County,2.03
39045,Fairfield County,0.7
39047,Fayette County,1.4
39049,Franklin County,0.76
39051,Fulton County,1.34
39053,Gallia County,1.37
39055,Geauga County,1.19
39057,Greene County,1.17
39059,Guernsey County,1.07
39061,Hamilton County,0.74
39063,Hancock County,1.66
39065,Hardin County,1.66
39067,Harrison County,0.75
39069,Henry County,2.37
39071,Highland County,0.75
39073,Hocking County,1.45
39075,Holmes County,2.92
39077,Huron County,1
39079,Jackson County,1.53
39081,Jefferson County,1.69
39083,Knox County,0.69
39085,Lake County,0.88
39087,Lawrence County,1.2
39089,Licking County,1.08
39091,Logan County,1.03
39093,Lorain County,1.19
39095,Lucas County,1.95
39097,Madison County,0.84
39099,Mahoning County,2.03
39101,Marion County,1.57
39103,Medina County,1.16
39105,Meigs County,2.2
39107,Mercer County,2.04
39109,Miami County,0.87
39111,Monroe County,3.04
39113,Montgomery County,0.97
39115,Morgan County,3.61
39117,Morrow County,0.19
39119,Muskingum County,0.64
39121,Noble County,3.13
39123,Ottawa County,1.28
39125,Paulding County,1.51
39127,Perry County,0.82
39129,Pickaway County,0.75
39131,Pike County,1.04
39133,Portage County,1.25
39135,Preble County,1.05
39137,Putnam County,2
39139,Richland County,1.26
39141,Ross County,1.74
39143,Sandusky County,1.48
39145,Scioto County,1.06
39147,Seneca County,1.26
39149,Shelby County,0.51
39151,Stark County,1.64
39153,Summit County,2.09
39155,Trumbull County,2.44
39157,Tuscarawas County,2.38
39159,Union County,0.57
39161,Van Wert County,2.28
39163,Vinton County,2.18
39165,Warren County,0.72
39167,Washington County,1.15
39169,Wayne County,2.46
39171,Williams County,2.22
39173,Wood County,1.61
39175,Wyandot County,2.52
40001,Adair County,0.67
40003,Alfalfa County,0.51
40005,Atoka County,0.21
40007,Beaver County,0.89
40009,Beckham County,1.06
40011,Blaine County,0.54
40013,Bryan County,0.88
40015,Caddo County,1.32
40017,Canadian County,0.46
40019,Carter County,0.49
40021,Cherokee County,0.49
40023,Choctaw County,0.55
40025,Cimarron County,0.9
40027,Cleveland County,0.78
40029,Coal County,1.08
40031,Comanche County,0.98
40033,Cotton County,2.28
40035,Craig County,0.43
40037,Creek County,1.53
40039,Custer County,1.13
40041,Delaware County,1.33
40043,Dewey County,0.66
40045,Ellis County,0.31
40047,Garfield County,0.77
40049,Garvin County,0.73
40051,Grady County,0.87
40053,Grant County,1.16
40055,Greer County,2.22
40057,Harmon County,0
40059,Harper County,0.82
40061,Haskell County,0.71
40063,Hughes County,1.1
40065,Jackson County,1.52
40067,Jefferson County,0.75
40069,Johnston County,1.09
40071,Kay County,1.14
40073,Kingfisher County,0.75
40075,Kiowa County,1.96
40077,Latimer County,1.12
40079,Le Flore County,0.8
40081,Lincoln County,1.5
40083,Logan County,0.46
40085,Love County,0.72
40087,McClain County,0.74
40089,McCurtain County,1.8
40091,McIntosh County,1.18
40093,Major County,0.51
40095,Marshall County,0.51
40097,Mayes County,0.92
40099,Murray County,0.78
40101,Muskogee County,0.76
40103,Noble County,0.64
40105,Nowata County,1.23
40107,Okfuskee County,0.99
40109,Oklahoma County,0.72
40111,Okmulgee County,1.02
40113,Osage County,0.89
40115,Ottawa County,1.05
40117,Pawnee County,1.29
40119,Payne County,0.48
40121,Pittsburg County,0.72
40123,Pontotoc County,0.74
40125,Pottawatomie County,0.65
40127,Pushmataha County,0.75
40129,Roger Mills County,2.06
40131,Rogers County,1.15
40133,Seminole County,1
40135,Sequoyah County,0.67
40137,Stephens County,0.76
40139,Texas County,0.58
40141,Tillman County,1.63
40143,Tulsa County,0.84
40145,Wagoner County,0.94
40147,Washington County,1.84
40149,Washita County,0.34
40151,Woods County,0.47
40153,Woodward County,0.38
41001,Baker County,0.97
41003,Benton County,0.77
41005,Clackamas County,1.07
41007,Clatsop County,0.48
41009,Columbia County,1.66
41011,Coos County,1.47
41013,Crook County,1.51
41015,Curry County,0.98
41017,Deschutes County,0.59
41019,Douglas County,2.7
41021,Gilliam County,2.22
41023,Grant County,0.57
41025,Harney County,1.92
41027,Hood River County,2.21
41029,Jackson County,1.23
41031,Jefferson County,1.25
41033,Josephine County,1.88
41035,Klamath County,1.15
41037,Lake County,1.83
41039,Lane County,1.25
41041,Lincoln County,1.79
41043,Linn County,1.22
41045,Malheur County,1.68
41047,Marion County,1.44
41049,Morrow County,1.02
41051,Multnomah County,1.51
41053,Polk County,1.49
41055,Sherman County,0
41057,Tillamook County,0.56
41059,Umatilla County,0.95
41061,Union County,1.52
41063,Wallowa County,3.26
41065,Wasco County,2.21
41067,Washington County,0.89
41069,Wheeler County,5.88
41071,Yamhill County,1.23
42001,Adams County,2.1
42003,Allegheny County,1.94
42005,Armstrong County,2.05
42007,Beaver County,2.88
42009,Bedford County,3.1
42011,Berks County,2.37
42013,Blair County,2.18
42015,Bradford County,1.77
42017,Bucks County,2.75
42019,Butler County,2.26
42021,Cambria County,2.97
42023,Cameron County,2.15
42025,Carbon County,2.81
42027,Centre County,1.56
42029,Chester County,2.51
42031,Clarion County,2.27
42033,Clearfield County,1.17
42035,Clinton County,1.45
42037,Columbia County,2.61
42039,Crawford County,1.89
42041,Cumberland County,2.89
42043,Dauphin County,2.29
42045,Delaware County,3.1
42047,Elk County,1.38
42049,Erie County,2
42051,Fayette County,1.72
42053,Forest County,1.45
42055,Franklin County,2.62
42057,Fulton County,1.3
42059,Greene County,1.1
42061,Huntingdon County,2.68
42063,Indiana County,3.04
42065,Jefferson County,2.52
42067,Juniata County,4.08
42069,Lackawanna County,2.76
42071,Lancaster County,2.48
42073,Lawrence County,2.9
42075,Lebanon County,1.71
42077,Lehigh County,2.36
42079,Luzerne County,2.56
42081,Lycoming County,2.07
42083,McKean County,1.54
42085,Mercer County,2.58
42087,Mifflin County,3.41
42089,Monroe County,3.04
42091,Montgomery County,2.99
42093,Montour County,2.4
42095,Northampton County,2.5
42097,Northumberland County,4.43
42099,Perry County,2.54
42101,Philadelphia County,2.64
42103,Pike County,2.12
42105,Potter County,2.13
42107,Schuylkill County,2.9
42109,Snyder County,2.26
42111,Somerset County,1.94
42113,Sullivan County,1.61
42115,Susquehanna County,3.39
42117,Tioga County,3.7
42119,Union County,1.54
42121,Venango County,2.08
42123,Warren County,3.02
42125,Washington County,1.5
42127,Wayne County,1.12
42129,Westmoreland County,2.2
42131,Wyoming County,3.53
42133,York County,1.85
44001,Bristol County,2.51
44003,Kent County,1.97
44005,Newport County,0.36
44007,Providence County,2.28
44009,Washington County,2.44
45001,Abbeville County,1.88
45003,Aiken County,1.42
45005,Allendale County,1.76
45007,Anderson County,2.19
45009,Bamberg County,3.82
45011,Barnwell County,2.11
45013,Beaufort County,1.06
45015,Berkeley County,1.15
45017,Calhoun County,2.4
45019,Charleston County,1.24
45021,Cherokee County,2.5
45023,Chester County,1.78
45025,Chesterfield County,2.49
45027,Clarendon County,4.06
45029,Colleton County,2.62
45031,Darlington County,1.94
45033,Dillon County,2.24
45035,Dorchester County,1.35
45037,Edgefield County,1.46
45039,Fairfield County,3.55
45041,Florence County,2.36
45043,Georgetown County,2.13
45045,Greenville County,1.28
45047,Greenwood County,2.15
45049,Hampton County,3.13
45051,Horry County,1.51
45053,Jasper County,1.68
45055,Kershaw County,1.89
45057,Lancaster County,1.56
45059,Laurens County,2.28
45061,Lee County,3.26
45063,Lexington County,1.5
45065,McCormick County,1.7
45067,Marion County,3.22
45069,Marlboro County,1.49
45071,Newberry County,2.26
45073,Oconee County,1.21
45075,Orangeburg County,2.69
45077,Pickens County,1.45
45079,Richland County,1.21
45081,Saluda County,2.64
45083,Spartanburg County,1.9
45085,Sumter County,1.97
45087,Union County,2.72
45089,Williamsburg County,2.52
45091,York County,1.07
46003,Aurora County,2.35
46005,Beadle County,1.49
46007,Bennett County,2.18
46009,Bon Homme County,1.54
46011,Brookings County,0.97
46013,Brown County,1.46
46015,Brule County,1.23
46017,Buffalo County,2.41
46019,Butte County,2.17
46021,Campbell County,3.45
46023,Charles Mix County,1.12
46025,Clark County,0.62
46027,Clay County,0.71
46029,Codington County,2
46031,Corson County,2.43
46033,Custer County,1.29
46035,Davison County,1.89
46037,Day County,3.74
46039,Deuel County,1.6
46041,Dewey County,1.05
46043,Douglas County,2.28
46045,Edmunds County,1.2
46047,Fall River County,2.77
46049,Faulk County,4.11
46051,Grant County,4.12
46053,Gregory County,5.28
46055,Haakon County,3.8
46057,Hamlin County,5.86
46059,Hand County,1.26
46061,Hanson County,0.93
46063,Harding County,1.12
46065,Hughes County,1.39
46067,Hutchinson County,2.78
46069,Hyde County,0.75
46071,Jackson County,4.49
46073,Jerauld County,6.04
46075,Jones County,0
46077,Kingsbury County,2.28
46079,Lake County,1.49
46081,Lawrence County,1.17
46083,Lincoln County,0.96
