FIPS,County,DeathRate
46085,Lyman County,1.63
46087,McCook County,3.12
46089,McPherson County,1.53
46091,Marshall County,1.86
46093,Meade County,1.02
46095,Mellette County,0.89
46097,Miner County,2.88
46099,Minnehaha County,1.1
46101,Moody County,2.52
46102,Oglala Lakota County,1.87
46103,Pennington County,1.22
46105,Perkins County,3.64
46107,Potter County,0.92
46109,Roberts County,3.02
46111,Sanborn County,0.96
46115,Spink County,3.32
46117,Stanley County,0.69
46119,Sully County,2.46
46121,Todd County,1.6
46123,Tripp County,2.03
46125,Turner County,4.91
46127,Union County,1.74
46129,Walworth County,2.12
46135,Yankton County,1.04
46137,Ziebach County,2.5
47001,Anderson County,1.4
47003,Bedford County,1.49
47005,Benton County,2.52
47007,Bledsoe County,0.59
47009,Blount County,0.99
47011,Bradley County,0.85
47013,Campbell County,1.27
47015,Cannon County,1.07
47017,Carroll County,1.9
47019,Carter County,2.09
47021,Cheatham County,0.88
47023,Chester County,2.16
47025,Claiborne County,1.06
47027,Clay County,2.8
47029,Cocke County,1.59
47031,Coffee County,1.41
47033,Crockett County,2.09
47035,Cumberland County,1.13
47037,Davidson County,0.93
47039,Decatur County,1.61
47041,DeKalb County,1.58
47043,Dickson County,1.45
47045,Dyer County,1.73
47047,Fayette County,1.36
47049,Fentress County,1.46
47051,Franklin County,1.3
47053,Gibson County,1.87
47055,Giles County,2.21
47057,Grainger County,1.41
47059,Greene County,1.64
47061,Grundy County,1.48
47063,Hamblen County,1.46
47065,Hamilton County,0.94
47067,Hancock County,1.57
47069,Hardeman County,1.62
47071,Hardin County,1.31
47073,Hawkins County,1.49
47075,Haywood County,1.76
47077,Henderson County,1.58
47079,Henry County,1.93
47081,Hickman County,1.4
47083,Houston County,2.42
47085,Humphreys County,1.28
47087,Jackson County,1.97
47089,Jefferson County,1.66
47091,Johnson County,1.57
47093,Knox County,0.97
47095,Lake County,1.25
47097,Lauderdale County,1.09
47099,Lawrence County,1.35
47101,Lewis County,1.62
47103,Lincoln County,1.07
47105,Loudon County,0.98
47107,McMinn County,1.46
47109,McNairy County,1.86
47111,Macon County,1.73
47113,Madison County,1.85
47115,Marion County,1.27
47117,Marshall County,1.03
47119,Maury County,1.11
47121,Meigs County,1.5
47123,Monroe County,1.43
47125,Montgomery County,1.03
47127,Moore County,0.78
47129,Morgan County,0.68
47131,Obion County,1.9
47133,Overton County,1.69
47135,Perry County,2.62
47137,Pickett County,2.84
47139,Polk County,1.27
47141,Putnam County,1.34
47143,Rhea County,1.46
47145,Roane County,1.42
47147,Robertson County,1.1
47149,Rutherford County,0.85
47151,Scott County,1.29
47153,Sequatchie County,1.38
47155,Sevier County,0.88
47157,Shelby County,1.41
47159,Smith County,1.08
47161,Stewart County,2
47163,Sullivan County,1.67
47165,Sumner County,1.28
47167,Tipton County,1.01
47169,Trousdale County,0.58
47171,Unicoi County,2.58
47173,Union County,1.5
47175,Van Buren County,1.13
47177,Warren County,1.06
47179,Washington County,1.63
47181,Wayne County,0.7
47183,Weakley County,1.42
47185,White County,1.38
47187,Williamson County,0.66
47189,Wilson County,1.02
48001,Anderson County,1.29
48003,Andrews County,2.1
48005,Angelina County,2.58
48007,Aransas County,3.09
48009,Archer County,0.93
48011,Armstrong County,4.31
48013,Atascosa County,2.21
48015,Austin County,1.24
48017,Bailey County,1.77
48019,Bandera County,2.01
48021,Bastrop County,1.16
48023,Baylor County,2.92
48025,Bee County,1.69
48027,Bell County,1.2
48029,Bexar County,1.39
48031,Blanco County,2.95
48033,Borden County,0
48035,Bosque County,1.93
48037,Bowie County,2.97
48039,Brazoria County,1.06
48041,Brazos County,0.93
48043,Brewster County,0.88
48045,Briscoe County,2.78
48047,Brooks County,4.45
48049,Brown County,2.31
48051,Burleson County,1.86
48053,Burnet County,1.45
48055,Caldwell County,1.9
48057,Calhoun County,0.85
48059,Callahan County,2.66
48061,Cameron County,3.85
48063,Camp County,3.21
48065,Carson County,3.38
48067,Cass County,3.92
48069,Castro County,2.31
48071,Chambers County,0.35
48073,Cherokee County,2.51
48075,Childress County,0.87
48077,Clay County,1.46
48079,Cochran County,5.24
48081,Coke County,2.42
48083,Coleman County,3
48085,Collin County,0.74
48087,Collingsworth County,2.62
48089,Colorado County,1.42
48091,Comal County,2.42
48093,Comanche County,3.01
48095,Concho County,1.69
48097,Cooke County,1.52
48099,Coryell County,0.91
48101,Cottle County,3.57
48103,Crane County,1.87
48105,Crockett County,2.48
48107,Crosby County,5.8
48109,Culberson County,1.41
48111,Dallam County,4.09
48113,Dallas County,1.03
48115,Dawson County,3.63
48117,Deaf Smith County,2.41
48119,Delta County,2.31
48121,Denton County,0.91
48123,DeWitt County,3.28
48125,Dickens County,5.26
48127,Dimmit County,1.63
48129,Donley County,2.55
48131,Duval County,3.15
48133,Eastland County,1.87
48135,Ector County,2.13
48137,Edwards County,1.5
48139,Ellis County,1.23
48141,El Paso County,1.78
48143,Erath County,1.04
48145,Falls County,1.6
48147,Fannin County,2.69
48149,Fayette County,2.85
48151,Fisher County,4
48153,Floyd County,4.09
48155,Foard County,7.04
48157,Fort Bend County,1.04
48159,Franklin County,2.96
48161,Freestone County,2.69
48163,Frio County,0.94
48165,Gaines County,2.5
48167,Galveston County,0.96
48169,Garza County,6.16
48171,Gillespie County,1.38
48173,Glasscock County,1.04
48175,Goliad County,2.68
48177,Gonzales County,1.37
48179,Gray County,2.26
48181,Grayson County,2.45
48183,Gregg County,2.65
48185,Grimes County,2.53
48187,Guadalupe County,1.39
48189,Hale County,2.42
48191,Hall County,3.42
48193,Hamilton County,3.53
48195,Hansford County,2.27
48197,Hardeman County,3.26
48199,Hardin County,1.52
48201,Harris County,1.37
48203,Harrison County,2.34
48205,Hartley County,0
48207,Haskell County,3.95
48209,Hays County,1.06
48211,Hemphill County,0.47
48213,Henderson County,2.2
48215,Hidalgo County,4.12
48217,Hill County,1.65
48219,Hockley County,4.37
48221,Hood County,1.68
48223,Hopkins County,3.27
48225,Houston County,2.33
48227,Howard County,1.7
48229,Hudspeth County,1.7
48231,Hunt County,2.34
48233,Hutchinson County,4.29
48235,Irion County,1.32
48237,Jack County,2.2
48239,Jackson County,1.72
48241,Jasper County,1.89
48243,Jeff Davis County,0.88
48245,Jefferson County,1.66
48247,Jim Hogg County,2.7
48249,Jim Wells County,2.09
48251,Johnson County,1.43
48253,Jones County,1.43
48255,Karnes County,1.77
48257,Kaufman County,1.35
48259,Kendall County,2.14
48261,Kenedy County,7.14
48263,Kent County,1.64
48265,Kerr County,1.66
48267,Kimble County,2.83
48269,King County,0
48271,Kinney County,1.35
48273,Kleberg County,3.28
48275,Knox County,6.94
48277,Lamar County,2.18
48279,Lamb County,4.06
48281,Lampasas County,1.79
48283,La Salle County,2.14
48285,Lavaca County,3.18
48287,Lee County,2.81
48289,Leon County,3.15
48291,Liberty County,2.29
48293,Limestone County,2.37
48295,Lipscomb County,3.73
48297,Live Oak County,1.74
48299,Llano County,3.01
48301,Loving County,0
48303,Lubbock County,1.38
48305,Lynn County,2.51
48307,McCulloch County,2.64
48309,McLennan County,1.55
48311,McMullen County,2.9
48313,Madison County,1.57
48315,Marion County,6.01
48317,Martin County,2.97
48319,Mason County,0.99
48321,Matagorda County,3.22
48323,Maverick County,2.86
48325,Medina County,1.95
48327,Menard County,2.33
48329,Midland County,1.55
48331,Milam County,0.95
48333,Mills County,4.36
48335,Mitchell County,3.26
48337,Montague County,2.75
48339,Montgomery County,0.95
48341,Moore County,2.57
48343,Morris County,1.89
48345,Motley County,6.33
48347,Nacogdoches County,3.05
48349,Navarro County,1.43
48351,Newton County,2.87
48353,Nolan County,2.31
48355,Nueces County,1.86
48357,Ochiltree County,1.89
48359,Oldham County,1.23
48361,Orange County,1.32
48363,Palo Pinto County,2.16
48365,Panola County,4.04
48367,Parker County,1.01
48369,Parmer County,2.9
48371,Pecos County,1.85
48373,Polk County,2.59
48375,Potter County,2.02
48377,Presidio County,2.67
48379,Rains County,3.27
48381,Randall County,1.28
48383,Reagan County,2.04
48385,Real County,4.86
48387,Red River County,5.39
48389,Reeves County,2.21
48391,Refugio County,3.4
48393,Roberts County,2.08
48395,Robertson County,2.29
48397,Rockwall County,0.8
48399,Runnels County,2.13
48401,Rusk County,2.07
48403,Sabine County,3.51
48405,San Augustine County,5.37
48407,San Jacinto County,3.91
48409,San Patricio County,3.29
48411,San Saba County,2.98
48413,Schleicher County,3.31
48415,Scurry County,1.79
48417,Shackelford County,0.58
48419,Shelby County,3.55
48421,Sherman County,8.77
48423,Smith County,2.09
48425,Somervell County,0.95
48427,Starr County,3.08
48429,Stephens County,2.82
48431,Sterling County,4.17
48433,Stonewall County,2.59
48435,Sutton County,1.59
48437,Swisher County,2.12
48439,Tarrant County,0.98
48441,Taylor County,1.88
48443,Terrell County,1.43
48445,Terry County,3.02
48447,Throckmorton County,5.45
48449,Titus County,1.75
48451,Tom Green County,1.35
48453,Travis County,1.04
48455,Trinity County,2.05
48457,Tyler County,1.02
48459,Upshur County,1.71
48461,Upton County,2.55
48463,Uvalde County,1.97
48465,Val Verde County,2.94
48467,Van Zandt County,2.54
48469,Victoria County,2.03
48471,Walker County,1.39
48473,Waller County,0.98
48475,Ward County,1.36
48477,Washington County,3.94
48479,Webb County,1.67
48481,Wharton County,2.9
48483,Wheeler County,2.17
48485,Wichita County,1.95
48487,Wilbarger County,2.65
48489,Willacy County,3.54
48491,Williamson County,0.9
48493,Wilson County,1.39
48495,Winkler County,2.5
48497,Wise County,1.52
48499,Wood County,3.37
48501,Yoakum County,2.66
48503,Young County,2.01
48505,Zapata County,1.07
48507,Zavala County,2.39
49011,Davis County,0.37
49035,Salt Lake County,0.51
49037,San Juan County,2.28
49043,Summit County,0.16
49045,Tooele County,0.25
49049,Utah County,0.3
49051,Wasatch County,0.45
50001,Addison County,0.9
50003,Bennington County,0.48
50005,Caledonia County,1.42
50007,Chittenden County,2.4
50009,Essex County,0
50011,Franklin County,5.07
50013,Grand Isle County,0
50015,Lamoille County,0.39
50017,Orange County,0.28
50019,Orleans County,1.61
50021,Rutland County,1.59
50023,Washington County,1.06
50025,Windham County,1.27
50027,Windsor County,0.53
51001,Accomack County,1.5
51003,Albemarle County,1.01
51005,Alleghany County,2.9
51007,Amelia County,1.53
51009,Amherst County,0.57
51011,Appomattox County,0.77
51013,Arlington County,1.85
51015,Augusta County,0.78
51017,Bath County,0
51019,Bedford County,0.85
51021,Bland County,1.11
51023,Botetourt County,1.19
51025,Brunswick County,0.9
51027,Buchanan County,2.41
51029,Buckingham County,0.79
51031,Campbell County,0.92
51033,Caroline County,0.95
51035,Carroll County,2.32
51036,Charles City County,3.28
51037,Charlotte County,2.11
51041,Chesterfield County,1.25
51043,Clarke County,1.34
51045,Craig County,1.25
51047,Culpeper County,0.7
51049,Cumberland County,1.79
51051,Dickenson County,0.82
51053,Dinwiddie County,1.5
51057,Essex County,0.47
51059,Fairfax County,1.44
51061,Fauquier County,1.06
51063,Floyd County,2.96
51065,Fluvanna County,1.21
51067,Franklin County,0.93
51069,Frederick County,0.81
51071,Giles County,0.66
51073,Gloucester County,1.04
51075,Goochland County,0.96
51077,Grayson County,2.85
51079,Greene County,0.61
51081,Greensville County,1.6
51083,Halifax County,3.19
51085,Hanover County,1.69
51087,Henrico County,2.09
51089,Henry County,1.94
51091,Highland County,0
51093,Isle of Wight County,1.71
51095,James City County,1.34
51097,King and Queen County,1.03
51099,King George County,1.21
51101,King William County,0.74
51103,Lancaster County,0.72
51105,Lee County,1.82
51107,Loudoun County,1.07
51109,Louisa County,0.99
51111,Lunenburg County,0.69
51113,Madison County,1.4
51115,Mathews County,1.12
51117,Mecklenburg County,2.76
51119,Middlesex County,3.87
51121,Montgomery County,0.86
51125,Nelson County,0.92
51127,New Kent County,0.74
51131,Northampton County,6.14
51133,Northumberland County,2.09
51135,Nottoway County,1.89
51137,Orange County,1.27
51139,Page County,2.79
51141,Patrick County,3.17
51143,Pittsylvania County,1.31
51145,Powhatan County,0.62
51147,Prince Edward County,1.47
51149,Prince George County,0.46
51153,Prince William County,0.93
51155,Pulaski County,2.01
51157,Rappahannock County,1.06
51159,Richmond County,0.62
51161,Roanoke County,1.32
51163,Rockbridge County,0.88
51165,Rockingham County,1.05
51167,Russell County,1.1
51169,Scott County,2.91
51171,Shenandoah County,2.93
51173,Smyth County,2.84
51175,Southampton County,2.78
51177,Spotsylvania County,1.31
51179,Stafford County,0.49
51181,Surry County,1.92
51183,Sussex County,1.74
51185,Tazewell County,0.89
51187,Warren County,2.33
51191,Washington County,1.7
51193,Westmoreland County,1.4
51195,Wise County,2.79
51197,Wythe County,2
51199,York County,0.72
51510,Alexandria city,1.13
51520,Bristol city,0.76
51530,Buena Vista city,0.69
51540,Charlottesville city,1.39
51550,Chesapeake city,1.04
51570,Colonial Heights city,4.07
51580,Covington city,0.87
51590,Danville city,2.25
51595,Emporia city,6.59
51600,Fairfax city,3.06
51610,Falls Church city,2.88
51620,Franklin city,2.54
51630,Fredericksburg city,0.95
51640,Galax city,4.07
51650,Hampton city,1.01
51660,Harrisonburg city,0.98
51670,Hopewell city,1
51678,Lexington city,0.73
51680,Lynchburg city,1.2
51683,Manassas city,0.93
51685,Manassas Park city,0.81
51690,Martinsville city,2.39
51700,Newport News city,1.05
51710,Norfolk city,1.16
51720,Norton city,0.48
51730,Petersburg city,2
51735,Poquoson city,1.7
51740,Portsmouth city,1.66
51750,Radford city,0.49
51760,Richmond city,1.02
51770,Roanoke city,1.82
51775,Salem city,2.3
51790,Staunton city,2.07
51800,Suffolk city,2.08
51810,Virginia Beach city,0.83
51820,Waynesboro city,1.18
51830,Williamsburg city,2.05
51840,Winchester city,0.93
53001,Adams County,0.95
53003,Asotin County,1.74
53005,Benton County,1.31
53007,Chelan County,0.73
53009,Clallam County,0.51
53011,Clark County,1.06
53013,Columbia County,4.35
53015,Cowlitz County,1.19
53017,Douglas County,0.54
53019,Ferry County,1.06
53021,Franklin County,0.92
53023,Garfield County,2.02
53025,Grant County,0.78
53027,Grays Harbor County,1.05
53029,Island County,2.12
53031,Jefferson County,0.79
53033,King County,1.61
53035,Kitsap County,1.13
53037,Kittitas County,1.62
53039,Klickitat County,0.56
53041,Lewis County,1.24
53043,Lincoln County,1.81
53045,Mason County,0.88
53047,Okanogan County,1.6
53049,Pacific County,1.04
53051,Pend Oreille County,0.8
53053,Pierce County,1.35
53055,San Juan County,0
53057,Skagit County,1.21
53059,Skamania County,0.47
53061,Snohomish County,1.7
53063,Spokane County,1.33
53065,Stevens County,1.42
53067,Thurston County,1.09
53069,Wahkiakum County,0
53071,Walla Walla County,1.04
53073,Whatcom County,1.35
53075,Whitman County,1.14
53077,Yakima County,1.54
54001,Barbour County,1.25
54003,Berkeley County,0.8
54005,Boone County,2
54007,Braxton County,0.16
54009,Brooke County,2.39
54011,Cabell County,1.94
54013,Calhoun County,0
54015,Clay County,1.4
54017,Doddridge County,0.96
54019,Fayette County,2.61
54021,Gilmer County,0.62
54023,Grant County,2.05
54025,Greenbrier County,2.36
54027,Hampshire County,2.01
54029,Hancock County,2.64
54031,Hardy County,1.12
54033,Harrison County,1.04
54035,Jackson County,2.39
54037,Jefferson County,0.98
54039,Kanawha County,2.34
54041,Lewis County,0.77
54043,Lincoln County,0.97
54045,Logan County,3.24
54047,McDowell County,0.64
54049,Marion County,0.68
54051,Marshall County,2.38
54053,Mason County,1.83
54055,Mercer County,1.84
54057,Mineral County,3.15
54059,Mingo County,1.23
54061,Monongalia County,0.74
54063,Monroe County,1.47
54065,Morgan County,1.17
54067,Nicholas County,1.1
54069,Ohio County,1.75
54071,Pendleton County,0.51
54073,Pleasants County,0.87
54075,Pocahontas County,2.15
54077,Preston County,1.71
54079,Putnam County,1.81
54081,Raleigh County,1.01
54083,Randolph County,0.4
54085,Ritchie County,1.53
54087,Roane County,1.68
54089,Summers County,3.03
54091,Taylor County,1.55
54093,Tucker County,0.99
54095,Tyler County,0.45
54097,Upshur County,0.94
54099,Wayne County,1.12
54101,Webster County,0
54103,Wetzel County,1.97
54105,Wirt County,0.38
54107,Wood County,1.01
54109,Wyoming County,1.66
55001,Adams County,0.85
55003,Ashland County,1.44
55005,Barron County,1.2
55007,Bayfield County,1.8
55009,Brown County,0.61
55011,Buffalo County,0.63
55013,Burnett County,1.83
55015,Calumet County,0.74
55017,Chippewa County,1.13
55019,Clark County,1.78
55021,Columbia County,0.82
55023,Crawford County,0.79
55025,Dane County,0.63
55027,Dodge County,1.26
55029,Door County,0.73
55031,Douglas County,0.8
55033,Dunn County,0.62
55035,Eau Claire County,0.97
55037,Florence County,2.76
55039,Fond du Lac County,0.67
55041,Forest County,2.63
55043,Grant County,1.74
55045,Green County,0.55
55047,Green Lake County,0.94
55049,Iowa County,0.5
55051,Iron County,6.43
55053,Jackson County,0.72
55055,Jefferson County,0.84
55057,Juneau County,0.44
55059,Kenosha County,1.71
55061,Kewaunee County,1.09
55063,La Crosse County,0.56
55065,Lafayette County,0.43
55067,Langlade County,2.02
55069,Lincoln County,2.23
55071,Manitowoc County,0.85
55073,Marathon County,1.35
55075,Marinette County,1.27
55077,Marquette County,1.78
55078,Menominee County,1.33
55079,Milwaukee County,1.05
55081,Monroe County,0.66
55083,Oconto County,1.04
55085,Oneida County,1.67
55087,Outagamie County,0.88
55089,Ozaukee County,0.82
55091,Pepin County,0.81
55093,Pierce County,0.92
55095,Polk County,0.88
55097,Portage County,0.92
55099,Price County,0.57
55101,Racine County,1.35
55103,Richland County,1.08
55105,Rock County,0.94
55107,Rusk County,1.17
55109,St. Croix County,0.49
55111,Sauk County,0.73
55113,Sawyer County,1.29
55115,Shawano County,1.49
55117,Sheboygan County,0.8
55119,Taylor County,1.03
55121,Trempealeau County,0.97
55123,Vernon County,1.9
55125,Vilas County,1.62
55127,Walworth County,1.13
55129,Washburn County,1.44
55131,Washington County,0.77
55133,Waukesha County,1.01
55135,Waupaca County,2.71
55137,Waushara County,0.98
55139,Winnebago County,0.98
55141,Wood County,1.01
56001,Albany County,0.28
56003,Big Horn County,2.53
56005,Campbell County,0.88
56007,Carbon County,1.62
56009,Converse County,1.29
56011,Crook County,2.28
56013,Fremont County,1.67
56015,Goshen County,1.65
56017,Hot Springs County,0.74
56019,Johnson County,1.47
56021,Laramie County,0.87
56023,Lincoln County,1.08
56025,Natrona County,1.49
56027,Niobrara County,1.41
56029,Park County,0.68
56031,Platte County,1.88
56033,Sheridan County,0.63
56035,Sublette County,1.13
56037,Sweetwater County,0.76
56039,Teton County,0.17
56041,Uinta County,0.47
56043,Washakie County,2.61
56045,Weston County,0.82
72001,Adjuntas Municipio,0
72003,Aguada Municipio,0
72005,Aguadilla Municipio,0
72007,Aguas Buenas Municipio,0
72009,Aibonito Municipio,0
72011,Añasco Municipio,0
72013,Arecibo Municipio,0
72015,Arroyo Municipio,0
72017,Barceloneta Municipio,0
72019,Barranquitas Municipio,0
72021,Bayamón Municipio,0
72023,Cabo Rojo Municipio,0
72025,Caguas Municipio,0
72027,Camuy Municipio,0
72029,Canóvanas Municipio,0
72031,Carolina Municipio,0
72033,Cataño Municipio,0
72035,Cayey Municipio,0
72037,Ceiba Municipio,0
72039,Ciales Municipio,0
72041,Cidra Municipio,0
72043,Coamo Municipio,0
72045,Comerío Municipio,0
72047,Corozal Municipio,0
72049,Culebra Municipio,0
72051,Dorado Municipio,0
72053,Fajardo Municipio,0
72054,Florida Municipio,0
72055,Guánica Municipio,0
72057,Guayama Municipio,0
72059,Guayanilla Municipio,0
72061,Guaynabo Municipio,0
72063,Gurabo Municipio,0
72065,Hatillo Municipio,0
72067,Hormigueros Municipio,0
72069,Humacao Municipio,0
72071,Isabela Municipio,0
72073,Jayuya Municipio,0
72075,Juana Díaz Municipio,0
72077,Juncos Municipio,0
72079,Lajas Municipio,0
72081,Lares Municipio,0
72083,Las Marías Municipio,0
72085,Las Piedras Municipio,0
72087,Loíza Municipio,0
72089,Luquillo Municipio,0
72091,Manatí Municipio,0
72093,Maricao Municipio,0
72095,Maunabo Municipio,0
72097,Mayagüez Municipio,0
72099,Moca Municipio,0
72101,Morovis Municipio,0
72103,Naguabo Municipio,0
72105,Naranjito Municipio,0
72107,Orocovis Municipio,0
72109,Patillas Municipio,0
72111,Peñuelas Municipio,0
72113,Ponce Municipio,0
72115,Quebradillas Municipio,0
72117,Rincón Municipio,0
72119,Río Grande Municipio,0
72121,Sabana Grande Municipio,0
72123,Salinas Municipio,0
72125,San Germán Municipio,0
72127,San Juan Municipio,0
72129,San Lorenzo Municipio,0
72131,San Sebastián Municipio,0
72133,Santa Isabel Municipio,0
72135,Toa Alta Municipio,0
72137,Toa Baja Municipio,0
72139,Trujillo Alto Municipio,0
72141,Utuado Municipio,0
72143,Vega Alta Municipio,0
72145,Vega Baja Municipio,0
72147,Vieques Municipio,0
72149,Villalba Municipio,0
72151,Yabucoa Municipio,0
72153,Yauco Municipio,0
80013,NA,1.31
80015,NA,0.7
80017,NA,0
80026,NA,0.38
72888,NA,0
80047,NA,0.44
