FIPS,County,povrate
01001,Autauga County,12.1
01003,Baldwin County,10.1
01005,Barbour County,27.1
01007,Bibb County,20.3
01009,Blount County,16.3
01011,Bullock County,30
01013,Butler County,21.6
01015,Calhoun County,17.2
01017,Chambers County,19.6
01019,Cherokee County,15.9
01021,Chilton County,16
01023,Choctaw County,22.6
01025,Clarke County,18.4
01027,Clay County,16.6
01029,Cleburne County,13.3
01031,Coffee County,15
01033,Colbert County,14.6
01035,Conecuh County,22.2
01037,Coosa County,17.1
01039,Covington County,17.2
01041,Crenshaw County,16.8
01043,Cullman County,12.2
01045,Dale County,18.1
01047,Dallas County,26
01049,DeKalb County,18.2
01051,Elmore County,11.4
01053,Escambia County,20.5
01055,Etowah County,18.8
01057,Fayette County,17
01059,Franklin County,16.1
01061,Geneva County,16.1
01063,Greene County,31.7
01065,Hale County,20.5
01067,Henry County,17.2
01069,Houston County,19.4
01071,Jackson County,14.7
01073,Jefferson County,16.2
01075,Lamar County,15.3
01077,Lauderdale County,15.7
01079,Lawrence County,17.7
01081,Lee County,15.5
01083,Limestone County,12
01085,Lowndes County,26.6
01087,Macon County,29.3
01089,Madison County,11.5
01091,Marengo County,24.8
01093,Marion County,16.9
01095,Marshall County,15.7
01097,Mobile County,17.7
01099,Monroe County,23.3
01101,Montgomery County,15.8
01103,Morgan County,13.7
01105,Perry County,33.9
01107,Pickens County,24.3
01109,Pike County,21.8
01111,Randolph County,17.5
01113,Russell County,18.9
01115,St. Clair County,11.2
01117,Shelby County,6.2
01119,Sumter County,36.4
01121,Talladega County,17.4
01123,Tallapoosa County,16
01125,Tuscaloosa County,16.2
01127,Walker County,17.3
01129,Washington County,18.6
01131,Wilcox County,32.5
01133,Winston County,16.7
02013,Aleutians East Borough,14.8
02016,Aleutians West Census Area,7.6
02020,Anchorage Municipality,9.5
02050,Bethel Census Area,23.5
02060,Bristol Bay Borough,9.8
02068,Denali Borough,6.6
02070,Dillingham Census Area,18.1
02090,Fairbanks North Star Borough,7.2
02100,Haines Borough,9.8
02105,Hoonah-Angoon Census Area,15.7
02110,Juneau City and Borough,6.3
02122,Kenai Peninsula Borough,10.4
02130,Ketchikan Gateway Borough,9.4
02150,Kodiak Island Borough,7.1
02158,Kusilvak Census Area,26.8
02164,Lake and Peninsula Borough,17.4
02170,Matanuska-Susitna Borough,9.6
02180,Nome Census Area,20.7
02185,North Slope Borough,11.4
02188,Northwest Arctic Borough,24
02195,Petersburg Borough,6.7
02198,Prince of Wales-Hyder Census Area,17.6
02220,Sitka City and Borough,8.1
02230,Skagway Municipality,4
02240,Southeast Fairbanks Census Area,12
02261,Valdez-Cordova Census Area,8.6
02275,Wrangell City and Borough,9.7
02282,Yakutat City and Borough,14.7
02290,Yukon-Koyukuk Census Area,24.4
04001,Apache County,33.4
04003,Cochise County,16.6
04005,Coconino County,15.9
04007,Gila County,21.1
04009,Graham County,20.1
04011,Greenlee County,9.3
04012,La Paz County,22.1
04013,Maricopa County,12.2
04015,Mohave County,16
04017,Navajo County,25.2
04019,Pima County,14
04021,Pinal County,12.1
04023,Santa Cruz County,18.8
04025,Yavapai County,12
04027,Yuma County,20.4
05001,Arkansas County,15.8
05003,Ashley County,18.5
05005,Baxter County,12.7
05007,Benton County,8.9
05009,Boone County,15.1
05011,Bradley County,22.9
05013,Calhoun County,15.4
05015,Carroll County,14.7
05017,Chicot County,31
05019,Clark County,20.6
05021,Clay County,18.7
05023,Cleburne County,14.1
05025,Cleveland County,13.7
05027,Columbia County,21.2
05029,Conway County,15.6
05031,Craighead County,16.9
05033,Crawford County,18.3
05035,Crittenden County,22.4
05037,Cross County,17.8
05039,Dallas County,18.8
05041,Desha County,25.4
05043,Drew County,18.5
05045,Faulkner County,14.4
05047,Franklin County,16.2
05049,Fulton County,17.7
05051,Garland County,16.9
05053,Grant County,12.1
05055,Greene County,15.5
05057,Hempstead County,18.5
05059,Hot Spring County,20.2
05061,Howard County,16.8
05063,Independence County,15.9
05065,Izard County,15.9
05067,Jackson County,22.9
05069,Jefferson County,24.4
05071,Johnson County,17.5
05073,Lafayette County,25.5
05075,Lawrence County,18.4
05077,Lee County,35.4
05079,Lincoln County,27.1
05081,Little River County,17.8
05083,Logan County,17.4
05085,Lonoke County,10.7
05087,Madison County,16.4
05089,Marion County,16.3
05091,Miller County,14.1
05093,Mississippi County,23
05095,Monroe County,25.5
05097,Montgomery County,19.9
05099,Nevada County,24.1
05101,Newton County,18.1
05103,Ouachita County,17.3
05105,Perry County,16.5
05107,Phillips County,33.3
05109,Pike County,16.9
05111,Poinsett County,23.1
05113,Polk County,20.2
05115,Pope County,16.9
05117,Prairie County,15
05119,Pulaski County,14.6
05121,Randolph County,17.3
05123,St. Francis County,32
05125,Saline County,9.6
05127,Scott County,19.6
05129,Searcy County,22.4
05131,Sebastian County,15.9
05133,Sevier County,17.7
05135,Sharp County,23.3
05137,Stone County,19.3
05139,Union County,18.9
05141,Van Buren County,19.9
05143,Washington County,15.1
05145,White County,15.4
05147,Woodruff County,27.1
05149,Yell County,15.6
06001,Alameda County,8.9
06003,Alpine County,17.2
06005,Amador County,9.8
06007,Butte County,16.1
06009,Calaveras County,12.1
06011,Colusa County,12
06013,Contra Costa County,7.9
06015,Del Norte County,17.9
06017,El Dorado County,8.7
06019,Fresno County,20.5
06021,Glenn County,12.1
06023,Humboldt County,19.1
06025,Imperial County,22
06027,Inyo County,11.7
06029,Kern County,19
06031,Kings County,16
06033,Lake County,18.3
06035,Lassen County,16.5
06037,Los Angeles County,13.4
06039,Madera County,17.6
06041,Marin County,6.9
06043,Mariposa County,15.1
06045,Mendocino County,14
06047,Merced County,17
06049,Modoc County,20.5
06051,Mono County,10.1
06053,Monterey County,12.6
06055,Napa County,7.4
06057,Nevada County,9.4
06059,Orange County,9.5
06061,Placer County,6.6
06063,Plumas County,13.2
06065,Riverside County,11.3
06067,Sacramento County,12.6
06069,San Benito County,10.4
06071,San Bernardino County,13.3
06073,San Diego County,10.3
06075,San Francisco County,9.5
06077,San Joaquin County,13.6
06079,San Luis Obispo County,11.6
06081,San Mateo County,6.1
06083,Santa Barbara County,12
06085,Santa Clara County,6.1
06087,Santa Cruz County,10.6
06089,Shasta County,13.3
06091,Sierra County,12.7
06093,Siskiyou County,17.4
06095,Solano County,9
06097,Sonoma County,7.2
06099,Stanislaus County,13
06101,Sutter County,12.8
06103,Tehama County,16.3
06105,Trinity County,16.5
06107,Tulare County,18.9
06109,Tuolumne County,11.3
06111,Ventura County,8.2
06113,Yolo County,16.9
06115,Yuba County,15.2
08001,Adams County,9.3
08003,Alamosa County,19.6
08005,Arapahoe County,7.2
08007,Archuleta County,10.8
08009,Baca County,19.3
08011,Bent County,34.4
08013,Boulder County,10.7
08014,Broomfield County,4.1
08015,Chaffee County,11
08017,Cheyenne County,13.7
08019,Clear Creek County,7.4
08021,Conejos County,19.9
08023,Costilla County,24.6
08025,Crowley County,40
08027,Custer County,11.8
08029,Delta County,15.1
08031,Denver County,12.1
08033,Dolores County,12.8
08035,Douglas County,2.7
08037,Eagle County,7.9
08039,Elbert County,5.7
08041,El Paso County,8.8
08043,Fremont County,16.1
08045,Garfield County,9.6
08047,Gilpin County,6.8
08049,Grand County,8.1
08051,Gunnison County,11.6
08053,Hinsdale County,8.9
08055,Huerfano County,20
08057,Jackson County,12.6
08059,Jefferson County,7.2
08061,Kiowa County,13.5
08063,Kit Carson County,13.2
08065,Lake County,11.4
08067,La Plata County,11.3
08069,Larimer County,10.3
08071,Las Animas County,17.6
08073,Lincoln County,17
08075,Logan County,12.9
08077,Mesa County,11.2
08079,Mineral County,9.4
08081,Moffat County,12.2
08083,Montezuma County,14.9
08085,Montrose County,13.2
08087,Morgan County,11.9
08089,Otero County,24.2
08091,Ouray County,6.9
08093,Park County,8.6
08095,Phillips County,10.4
08097,Pitkin County,6.2
08099,Prowers County,18.2
08101,Pueblo County,17.8
08103,Rio Blanco County,10.3
08105,Rio Grande County,14.4
08107,Routt County,7.2
08109,Saguache County,25.4
08111,San Juan County,13.7
08113,San Miguel County,9.9
08115,Sedgwick County,14.6
08117,Summit County,6.4
08119,Teller County,7.9
08121,Washington County,11.8
08123,Weld County,8.4
08125,Yuma County,12.8
09001,Fairfield County,9
09003,Hartford County,10.8
09005,Litchfield County,7.1
09007,Middlesex County,7
09009,New Haven County,12
09011,New London County,7.8
09013,Tolland County,7.8
09015,Windham County,11.5
10001,Kent County,12.7
10003,New Castle County,10.4
10005,Sussex County,12.1
11001,District of Columbia,14.1
12001,Alachua County,18.4
12003,Baker County,14.9
12005,Bay County,12.1
12007,Bradford County,21
12009,Brevard County,9.4
12011,Broward County,12.3
12013,Calhoun County,20.3
12015,Charlotte County,11.4
12017,Citrus County,15.2
12019,Clay County,8.3
12021,Collier County,9.4
12023,Columbia County,15.6
12027,DeSoto County,21.8
12029,Dixie County,22.2
12031,Duval County,13.5
12033,Escambia County,15.5
12035,Flagler County,9.7
12037,Franklin County,19.2
12039,Gadsden County,19.7
12041,Gilchrist County,15
12043,Glades County,19.3
12045,Gulf County,14
12047,Hamilton County,32.5
12049,Hardee County,22.1
12051,Hendry County,19.5
12053,Hernando County,12.4
12055,Highlands County,15.8
12057,Hillsborough County,13.5
12059,Holmes County,20.1
12061,Indian River County,11.5
12063,Jackson County,19.4
12065,Jefferson County,17.6
12067,Lafayette County,18
12069,Lake County,10.9
12071,Lee County,11.2
12073,Leon County,20.8
12075,Levy County,18.2
12077,Liberty County,23
12079,Madison County,22.7
12081,Manatee County,11.3
12083,Marion County,14.9
12085,Martin County,8.9
12086,Miami-Dade County,15.7
12087,Monroe County,9.9
12089,Nassau County,9
12091,Okaloosa County,10.6
12093,Okeechobee County,18.4
12095,Orange County,12.6
12097,Osceola County,13.4
12099,Palm Beach County,11.4
12101,Pasco County,11.3
12103,Pinellas County,11.4
12105,Polk County,14
12107,Putnam County,22.4
12109,St. Johns County,6.4
12111,St. Lucie County,10.5
12113,Santa Rosa County,9.8
12115,Sarasota County,7.8
12117,Seminole County,9.3
12119,Sumter County,8.9
12121,Suwannee County,17.1
12123,Taylor County,19.9
12125,Union County,19.9
12127,Volusia County,13.1
12129,Wakulla County,12
12131,Walton County,10.8
12133,Washington County,20.1
13001,Appling County,20.9
13003,Atkinson County,23.2
13005,Bacon County,19.2
13007,Baker County,24.8
13009,Baldwin County,22.9
13011,Banks County,12.8
13013,Barrow County,9.7
13015,Bartow County,12.5
13017,Ben Hill County,22.8
13019,Berrien County,20.1
13021,Bibb County,23.2
13023,Bleckley County,18.5
13025,Brantley County,16.1
13027,Brooks County,21.9
13029,Bryan County,7.8
13031,Bulloch County,21.9
13033,Burke County,23.6
13035,Butts County,14.7
13037,Calhoun County,35.9
13039,Camden County,13.8
13043,Candler County,23.1
13045,Carroll County,14.9
13047,Catoosa County,10
13049,Charlton County,25.9
13051,Chatham County,14.8
13053,Chattahoochee County,18.5
13055,Chattooga County,17.4
13057,Cherokee County,6.5
13059,Clarke County,25.7
13061,Clay County,28.8
13063,Clayton County,16
13065,Clinch County,22
13067,Cobb County,8.3
13069,Coffee County,20.2
13071,Colquitt County,21.9
13073,Columbia County,5.6
13075,Cook County,21.4
13077,Coweta County,9
13079,Crawford County,15.3
13081,Crisp County,26.7
13083,Dade County,13.5
13085,Dawson County,8.8
13087,Decatur County,23.4
13089,DeKalb County,12.9
13091,Dodge County,20.6
13093,Dooly County,28.2
13095,Dougherty County,27.6
13097,Douglas County,10.9
13099,Early County,27.3
13101,Echols County,21.6
13103,Effingham County,9.1
13105,Elbert County,20.6
13107,Emanuel County,20.9
13109,Evans County,24.1
13111,Fannin County,12.1
13113,Fayette County,5.4
13115,Floyd County,16.4
13117,Forsyth County,4.5
13119,Franklin County,17.3
13121,Fulton County,13.8
13123,Gilmer County,14.6
13125,Glascock County,16.9
13127,Glynn County,15.4
13129,Gordon County,12.3
13131,Grady County,21.7
13133,Greene County,15
13135,Gwinnett County,9.2
13137,Habersham County,15.2
13139,Hall County,13.5
13141,Hancock County,31.2
13143,Haralson County,14.4
13145,Harris County,6.5
13147,Hart County,14.6
13149,Heard County,16.7
13151,Henry County,8.1
13153,Houston County,11
13155,Irwin County,20.5
13157,Jackson County,10.3
13159,Jasper County,12.4
13161,Jeff Davis County,21.2
13163,Jefferson County,25.1
13165,Jenkins County,29
13167,Johnson County,24.2
13169,Jones County,12.8
13171,Lamar County,14.8
13173,Lanier County,18.5
13175,Laurens County,23.9
13177,Lee County,9.3
13179,Liberty County,14.5
13181,Lincoln County,17.3
13183,Long County,14.2
13185,Lowndes County,20.4
13187,Lumpkin County,14.5
13189,McDuffie County,18
13191,McIntosh County,18.7
13193,Macon County,29.4
13195,Madison County,15.6
13197,Marion County,21.1
13199,Meriwether County,22.2
13201,Miller County,21.3
13205,Mitchell County,30.7
13207,Monroe County,10.6
13209,Montgomery County,19.4
13211,Morgan County,11.1
13213,Murray County,14.5
13215,Muscogee County,18.4
13217,Newton County,11.2
13219,Oconee County,5.6
13221,Oglethorpe County,12.8
13223,Paulding County,6.8
13225,Peach County,19.8
13227,Pickens County,10.3
13229,Pierce County,16.4
13231,Pike County,8.7
13233,Polk County,16.2
13235,Pulaski County,20.7
13237,Putnam County,15.1
13239,Quitman County,22.8
13241,Rabun County,13
13243,Randolph County,25.3
13245,Richmond County,21.7
13247,Rockdale County,12.1
13249,Schley County,15.9
13251,Screven County,24.1
13253,Seminole County,22.6
13255,Spalding County,17.7
13257,Stephens County,15
13259,Stewart County,34.7
13261,Sumter County,26.7
13263,Talbot County,19.6
13265,Taliaferro County,22.5
13267,Tattnall County,26.5
13269,Taylor County,22.9
13271,Telfair County,27.7
13273,Terrell County,28.2
13275,Thomas County,18
13277,Tift County,21.5
13279,Toombs County,19.2
13281,Towns County,12.7
13283,Treutlen County,31.6
13285,Troup County,19.2
13287,Turner County,28
13289,Twiggs County,19
13291,Union County,11.6
13293,Upson County,19.1
13295,Walker County,14.7
13297,Walton County,10.8
13299,Ware County,26.3
13301,Warren County,26.5
13303,Washington County,21.4
13305,Wayne County,18.4
13307,Webster County,18.4
13309,Wheeler County,34.2
13311,White County,10.9
13313,Whitfield County,12.7
13315,Wilcox County,29.4
13317,Wilkes County,19.6
13319,Wilkinson County,17
13321,Worth County,20.3
15001,Hawaii County,13.1
15003,Honolulu County,7.9
15007,Kauai County,9.3
15009,Maui County,10.7
16001,Ada County,9.4
16003,Adams County,12.7
16005,Bannock County,13.5
16007,Bear Lake County,11.8
16009,Benewah County,15.4
16011,Bingham County,11.1
16013,Blaine County,7.2
16015,Boise County,11.6
16017,Bonner County,12.6
16019,Bonneville County,9.3
16021,Boundary County,14.8
16023,Butte County,14.6
16025,Camas County,9
16027,Canyon County,10.1
16029,Caribou County,10.1
16031,Cassia County,12
16033,Clark County,14.5
16035,Clearwater County,13.5
16037,Custer County,13
16039,Elmore County,14.1
16041,Franklin County,8.2
16043,Fremont County,12.7
16045,Gem County,12.7
16047,Gooding County,15.1
16049,Idaho County,13.8
16051,Jefferson County,9.2
16053,Jerome County,14.2
16055,Kootenai County,10
16057,Latah County,11.7
16059,Lemhi County,13.5
16061,Lewis County,13.2
16063,Lincoln County,11.2
16065,Madison County,27.4
16067,Minidoka County,11.3
16069,Nez Perce County,11.1
16071,Oneida County,11.3
16073,Owyhee County,14.9
16075,Payette County,11
16077,Power County,13.1
16079,Shoshone County,19.1
16081,Teton County,7.7
16083,Twin Falls County,11
16085,Valley County,8.8
16087,Washington County,13.4
17001,Adams County,12.3
17003,Alexander County,24
17005,Bond County,13
17007,Boone County,8.9
17009,Brown County,14.8
17011,Bureau County,11.2
17013,Calhoun County,9.7
17015,Carroll County,11.1
17017,Cass County,13
17019,Champaign County,19.9
17021,Christian County,12.3
17023,Clark County,10.8
17025,Clay County,13.8
17027,Clinton County,7.5
17029,Coles County,16.8
17031,Cook County,13
17033,Crawford County,12.6
17035,Cumberland County,10.1
17037,DeKalb County,13
17039,De Witt County,11
17041,Douglas County,8
17043,DuPage County,6
17045,Edgar County,13.2
17047,Edwards County,11.8
17049,Effingham County,9.2
17051,Fayette County,15.1
17053,Ford County,10
17055,Franklin County,16.4
17057,Fulton County,13.3
17059,Gallatin County,19
17061,Greene County,13.7
17063,Grundy County,5.6
17065,Hamilton County,12.7
17067,Hancock County,12.3
17069,Hardin County,18
17071,Henderson County,11
17073,Henry County,8.7
17075,Iroquois County,11.6
17077,Jackson County,25.4
17079,Jasper County,9.9
17081,Jefferson County,14.9
17083,Jersey County,10.4
17085,Jo Daviess County,9.3
17087,Johnson County,12.9
17089,Kane County,8.2
17091,Kankakee County,12.7
17093,Kendall County,4
17095,Knox County,18.6
17097,Lake County,7.2
17099,LaSalle County,12.2
17101,Lawrence County,18.4
17103,Lee County,12
17105,Livingston County,13
17107,Logan County,12.8
17109,McDonough County,23.3
17111,McHenry County,5.4
17113,McLean County,14.3
17115,Macon County,16.7
17117,Macoupin County,13.5
17119,Madison County,10.9
17121,Marion County,15
17123,Marshall County,9
17125,Mason County,12.1
17127,Massac County,15.9
17129,Menard County,8.2
17131,Mercer County,8.1
17133,Monroe County,4.2
17135,Montgomery County,16
17137,Morgan County,13.8
17139,Moultrie County,8.6
17141,Ogle County,9.4
17143,Peoria County,14.8
17145,Perry County,14.4
17147,Piatt County,6.5
17149,Pike County,14.4
17151,Pope County,16.9
17153,Pulaski County,22
17155,Putnam County,7.6
17157,Randolph County,12.7
17159,Richland County,13.1
17161,Rock Island County,13.6
17163,St. Clair County,13.3
17165,Saline County,15.7
17167,Sangamon County,12.2
17169,Schuyler County,11.3
17171,Scott County,11.2
17173,Shelby County,9.4
17175,Stark County,11.2
17177,Stephenson County,11.5
17179,Tazewell County,8.2
17181,Union County,17.2
17183,Vermilion County,16.8
17185,Wabash County,13.5
17187,Warren County,11.4
17189,Washington County,8.1
17191,Wayne County,13.1
17193,White County,14.5
17195,Whiteside County,11.4
17197,Will County,6.5
17199,Williamson County,13.4
17201,Winnebago County,16.1
17203,Woodford County,6.1
18001,Adams County,12.6
18003,Allen County,10.5
18005,Bartholomew County,11.2
18007,Benton County,8.7
18009,Blackford County,12.8
18011,Boone County,6.9
18013,Brown County,10.5
18015,Carroll County,8.7
18017,Cass County,12.6
18019,Clark County,9.7
18021,Clay County,11.3
18023,Clinton County,11.3
18025,Crawford County,16.5
18027,Daviess County,11.3
18029,Dearborn County,9.3
18031,Decatur County,9.6
18033,DeKalb County,9.5
18035,Delaware County,21.5
18037,Dubois County,5.9
18039,Elkhart County,9.6
18041,Fayette County,13.5
18043,Floyd County,10.6
18045,Fountain County,12.5
18047,Franklin County,9.2
18049,Fulton County,9.6
18051,Gibson County,9.3
18053,Grant County,16
18055,Greene County,13.5
18057,Hamilton County,4.2
18059,Hancock County,5.2
18061,Harrison County,8.2
18063,Hendricks County,4.9
18065,Henry County,12.9
18067,Howard County,12.2
18069,Huntington County,9.7
18071,Jackson County,10.1
18073,Jasper County,8.8
18075,Jay County,12.5
18077,Jefferson County,11.6
18079,Jennings County,11.6
18081,Johnson County,6
18083,Knox County,12.7
18085,Kosciusko County,9
18087,LaGrange County,7.5
18089,Lake County,14.5
18091,LaPorte County,13.4
18093,Lawrence County,10.5
18095,Madison County,13.1
18097,Marion County,15.2
18099,Marshall County,10.9
18101,Martin County,10.9
18103,Miami County,13
18105,Monroe County,20.8
18107,Montgomery County,12.1
18109,Morgan County,8.9
18111,Newton County,9.5
18113,Noble County,7.8
18115,Ohio County,9.6
18117,Orange County,14.1
18119,Owen County,12
18121,Parke County,15.1
18123,Perry County,12.1
18125,Pike County,9.4
18127,Porter County,8.1
18129,Posey County,8.6
18131,Pulaski County,11.2
18133,Putnam County,10.5
18135,Randolph County,13.3
18137,Ripley County,9.1
18139,Rush County,11
18141,St. Joseph County,15.3
18143,Scott County,13.6
18145,Shelby County,10.1
18147,Spencer County,8.7
18149,Starke County,13.3
18151,Steuben County,8.6
18153,Sullivan County,14.4
18155,Switzerland County,14.5
18157,Tippecanoe County,16.1
18159,Tipton County,7.8
18161,Union County,9.6
18163,Vanderburgh County,14.4
18165,Vermillion County,12.2
18167,Vigo County,20.8
18169,Wabash County,10.9
18171,Warren County,9.4
