FIPS,County,povrate
29167,Polk County,19.6
29169,Pulaski County,14.6
29171,Putnam County,15.7
29173,Ralls County,10
29175,Randolph County,16.5
29177,Ray County,9.2
29179,Reynolds County,21.7
29181,Ripley County,19.7
29183,St. Charles County,4.6
29185,St. Clair County,19.3
29186,Ste. Genevieve County,9.7
29187,St. Francois County,17
29189,St. Louis County,9.3
29195,Saline County,15.7
29197,Schuyler County,20.8
29199,Scotland County,14.4
29201,Scott County,17.9
29203,Shannon County,22.6
29205,Shelby County,15.8
29207,Stoddard County,18.4
29209,Stone County,15.4
29211,Sullivan County,15.6
29213,Taney County,12.6
29215,Texas County,21
29217,Vernon County,17.1
29219,Warren County,10
29221,Washington County,22.4
29223,Wayne County,20.6
29225,Webster County,16.2
29227,Worth County,14.9
29229,Wright County,19.6
29510,St. Louis city,20.4
30001,Beaverhead County,14.5
30003,Big Horn County,26.1
30005,Blaine County,21.3
30007,Broadwater County,9
30009,Carbon County,10.1
30011,Carter County,14.2
30013,Cascade County,14.2
30015,Chouteau County,15.4
30017,Custer County,13
30019,Daniels County,11
30021,Dawson County,11.8
30023,Deer Lodge County,15.9
30025,Fallon County,9.7
30027,Fergus County,13.2
30029,Flathead County,9.4
30031,Gallatin County,10.3
30033,Garfield County,16.4
30035,Glacier County,25.7
30037,Golden Valley County,19.7
30039,Granite County,12.5
30041,Hill County,15.7
30043,Jefferson County,8
30045,Judith Basin County,14.5
30047,Lake County,17.2
30049,Lewis and Clark County,9.4
30051,Liberty County,19
30053,Lincoln County,17.4
30055,McCone County,14.5
30057,Madison County,9.7
30059,Meagher County,15.7
30061,Mineral County,15.6
30063,Missoula County,11.8
30065,Musselshell County,16.5
30067,Park County,11.8
30069,Petroleum County,14.8
30071,Phillips County,14.3
30073,Pondera County,17.5
30075,Powder River County,13.8
30077,Powell County,16.3
30079,Prairie County,13.1
30081,Ravalli County,11.2
30083,Richland County,8.8
30085,Roosevelt County,24.3
30087,Rosebud County,16.3
30089,Sanders County,16.7
30091,Sheridan County,12.3
30093,Silver Bow County,15.3
30095,Stillwater County,9.3
30097,Sweet Grass County,10.3
30099,Teton County,13.5
30101,Toole County,15.8
30103,Treasure County,12.2
30105,Valley County,12.8
30107,Wheatland County,18.3
30109,Wibaux County,11.3
30111,Yellowstone County,11.3
31001,Adams County,10.6
31003,Antelope County,12.2
31005,Arthur County,13.6
31007,Banner County,11.3
31009,Blaine County,15.9
31011,Boone County,10
31013,Box Butte County,10.3
31015,Boyd County,14.1
31017,Brown County,11.6
31019,Buffalo County,11.6
31021,Burt County,10.1
31023,Butler County,8.2
31025,Cass County,5.3
31027,Cedar County,8.6
31029,Chase County,9.1
31031,Cherry County,10.7
31033,Cheyenne County,10.1
31035,Clay County,10.6
31037,Colfax County,8.2
31039,Cuming County,8.9
31041,Custer County,11.8
31043,Dakota County,10.6
31045,Dawes County,16.4
31047,Dawson County,11.9
31049,Deuel County,11.2
31051,Dixon County,8.7
31053,Dodge County,9.5
31055,Douglas County,10.2
31057,Dundy County,13.4
31059,Fillmore County,8.5
31061,Franklin County,14.3
31063,Frontier County,12.9
31065,Furnas County,12.2
31067,Gage County,11.2
31069,Garden County,15
31071,Garfield County,12.1
31073,Gosper County,8.9
31075,Grant County,9.6
31077,Greeley County,12.5
31079,Hall County,10.2
31081,Hamilton County,6.5
31083,Harlan County,11
31085,Hayes County,15
31087,Hitchcock County,11.3
31089,Holt County,11.1
31091,Hooker County,8.2
31093,Howard County,10.1
31095,Jefferson County,9.5
31097,Johnson County,11.2
31099,Kearney County,7.7
31101,Keith County,11.1
31103,Keya Paha County,18.9
31105,Kimball County,12.2
31107,Knox County,12.2
31109,Lancaster County,10.7
31111,Lincoln County,10.8
31113,Logan County,8.9
31115,Loup County,15.2
31117,McPherson County,12.6
31119,Madison County,10.2
31121,Merrick County,11
31123,Morrill County,13.2
31125,Nance County,10.3
31127,Nemaha County,11.8
31129,Nuckolls County,11.2
31131,Otoe County,8.3
31133,Pawnee County,13.1
31135,Perkins County,9.5
31137,Phelps County,10
31139,Pierce County,9.3
31141,Platte County,9
31143,Polk County,6.9
31145,Red Willow County,12
31147,Richardson County,12.3
31149,Rock County,13.9
31151,Saline County,9.2
31153,Sarpy County,5.9
31155,Saunders County,6.9
31157,Scotts Bluff County,13
31159,Seward County,7.2
31161,Sheridan County,14.5
31163,Sherman County,12.4
31165,Sioux County,15.9
31167,Stanton County,7
31169,Thayer County,10.8
31171,Thomas County,13.9
31173,Thurston County,24.9
31175,Valley County,10.4
31177,Washington County,6.8
31179,Wayne County,11.8
31181,Webster County,12.3
31183,Wheeler County,12.3
31185,York County,9.4
32001,Churchill County,11.7
32003,Clark County,13.3
32005,Douglas County,8.1
32007,Elko County,11
32009,Esmeralda County,13.8
32011,Eureka County,9.9
32013,Humboldt County,11
32015,Lander County,10.9
32017,Lincoln County,13.8
32019,Lyon County,10.2
32021,Mineral County,15.9
32023,Nye County,16.1
32027,Pershing County,17.6
32029,Storey County,7
32031,Washoe County,10.7
32033,White Pine County,13.7
32510,Carson City,12.2
33001,Belknap County,8.6
33003,Carroll County,9
33005,Cheshire County,9.7
33007,Coos County,13.9
33009,Grafton County,9.2
33011,Hillsborough County,7.5
33013,Merrimack County,6.4
33015,Rockingham County,5.1
33017,Strafford County,8.8
33019,Sullivan County,10.1
34001,Atlantic County,11.3
34003,Bergen County,5.7
34005,Burlington County,5.7
34007,Camden County,10.7
34009,Cape May County,9.8
34011,Cumberland County,13.8
34013,Essex County,13.8
34015,Gloucester County,7.5
34017,Hudson County,13.7
34019,Hunterdon County,4
34021,Mercer County,11.9
34023,Middlesex County,8.5
34025,Monmouth County,6.2
34027,Morris County,5.3
34029,Ocean County,9
34031,Passaic County,13.3
34033,Salem County,11.4
34035,Somerset County,5.4
34037,Sussex County,5.2
34039,Union County,9.1
34041,Warren County,7.1
35001,Bernalillo County,15.5
35003,Catron County,20.6
35005,Chaves County,18.1
35006,Cibola County,25.5
35007,Colfax County,17
35009,Curry County,18.7
35011,De Baca County,18.6
35013,Doña Ana County,23.8
35015,Eddy County,11.2
35017,Grant County,18.1
35019,Guadalupe County,23.5
35021,Harding County,15.4
35023,Hidalgo County,22.9
35025,Lea County,15.1
35027,Lincoln County,13.7
35028,Los Alamos County,3.5
35029,Luna County,23.8
35031,McKinley County,30.1
35033,Mora County,21.2
35035,Otero County,20.1
35037,Quay County,21.7
35039,Rio Arriba County,22.2
35041,Roosevelt County,18.8
35043,Sandoval County,10
35045,San Juan County,19.9
35047,San Miguel County,23.8
35049,Santa Fe County,12.4
35051,Sierra County,27.6
35053,Socorro County,26
35055,Taos County,18.2
35057,Torrance County,21.6
35059,Union County,20.3
35061,Valencia County,17.6
36001,Albany County,11.7
36003,Allegany County,17.9
36005,Bronx County,26.2
36007,Broome County,17.8
36009,Cattaraugus County,14.7
36011,Cayuga County,13.8
36013,Chautauqua County,16.3
36015,Chemung County,14.1
36017,Chenango County,13.7
36019,Clinton County,14.8
36021,Columbia County,10.1
36023,Cortland County,17.3
36025,Delaware County,12.6
36027,Dutchess County,8.6
36029,Erie County,13.3
36031,Essex County,12.4
36033,Franklin County,18.1
36035,Fulton County,16.4
36037,Genesee County,10.5
36039,Greene County,12.6
36041,Hamilton County,9.8
36043,Herkimer County,13.7
36045,Jefferson County,14.6
36047,Kings County,17.7
36049,Lewis County,12.4
36051,Livingston County,13.8
36053,Madison County,9.8
36055,Monroe County,12.7
36057,Montgomery County,15.9
36059,Nassau County,5.6
36061,New York County,14.1
36063,Niagara County,12.4
36065,Oneida County,14.6
36067,Onondaga County,13.8
36069,Ontario County,8.1
36071,Orange County,12.3
36073,Orleans County,13.2
36075,Oswego County,15.6
36077,Otsego County,16.2
36079,Putnam County,5.2
36081,Queens County,11
36083,Rensselaer County,11.5
36085,Richmond County,9.1
36087,Rockland County,12.5
36089,St. Lawrence County,18.9
36091,Saratoga County,6
36093,Schenectady County,12.1
36095,Schoharie County,12.1
36097,Schuyler County,15.7
36099,Seneca County,13.7
36101,Steuben County,15
36103,Suffolk County,6.8
36105,Sullivan County,16.1
36107,Tioga County,9.4
36109,Tompkins County,16.9
36111,Ulster County,12
36113,Warren County,10.1
36115,Washington County,11.9
36117,Wayne County,11.4
36119,Westchester County,8.4
36121,Wyoming County,9.9
36123,Yates County,13.9
37001,Alamance County,14.6
37003,Alexander County,11.7
37005,Alleghany County,16.9
37007,Anson County,21.4
37009,Ashe County,14.6
37011,Avery County,16.4
37013,Beaufort County,17.6
37015,Bertie County,24.2
37017,Bladen County,21.2
37019,Brunswick County,10.2
37021,Buncombe County,12.2
37023,Burke County,18.4
37025,Cabarrus County,7.9
37027,Caldwell County,12
37029,Camden County,7.6
37031,Carteret County,10.4
37033,Caswell County,16.2
37035,Catawba County,13.3
37037,Chatham County,8.7
37039,Cherokee County,17.7
37041,Chowan County,18.5
37043,Clay County,14
37045,Cleveland County,19
37047,Columbus County,22.3
37049,Craven County,13.8
37051,Cumberland County,18
37053,Currituck County,8.8
37055,Dare County,8.9
37057,Davidson County,15.2
37059,Davie County,10.9
37061,Duplin County,17.7
37063,Durham County,14
37065,Edgecombe County,21
37067,Forsyth County,15.2
37069,Franklin County,11.6
37071,Gaston County,11.6
37073,Gates County,14.7
37075,Graham County,16.8
37077,Granville County,14.6
37079,Greene County,20.2
37081,Guilford County,16
37083,Halifax County,23.8
37085,Harnett County,15.6
37087,Haywood County,10.6
37089,Henderson County,10.6
37091,Hertford County,23
37093,Hoke County,16.9
37095,Hyde County,19.2
37097,Iredell County,8.2
37099,Jackson County,19.3
37101,Johnston County,12.5
37103,Jones County,18.8
37105,Lee County,14.2
37107,Lenoir County,23.1
37109,Lincoln County,9
37111,McDowell County,13.6
37113,Macon County,14.3
37115,Madison County,14.6
37117,Martin County,20.6
37119,Mecklenburg County,10.3
37121,Mitchell County,14.8
37123,Montgomery County,16.1
37125,Moore County,11.3
37127,Nash County,16.4
37129,New Hanover County,13
37131,Northampton County,21.6
37133,Onslow County,12.5
37135,Orange County,13.4
37137,Pamlico County,15.9
37139,Pasquotank County,14.3
37141,Pender County,11.5
37143,Perquimans County,15
37145,Person County,15.4
37147,Pitt County,19.2
37149,Polk County,12.1
37151,Randolph County,14.1
37153,Richmond County,25.8
37155,Robeson County,31.5
37157,Rockingham County,18.4
37159,Rowan County,13.9
37161,Rutherford County,18.5
37163,Sampson County,16.8
37165,Scotland County,28.5
37167,Stanly County,10.7
37169,Stokes County,13
37171,Surry County,16
37173,Swain County,16.1
37175,Transylvania County,13.1
37177,Tyrrell County,25.4
37179,Union County,7.3
37181,Vance County,18.5
37183,Wake County,8
37185,Warren County,21.7
37187,Washington County,21.3
37189,Watauga County,21.4
37191,Wayne County,18.6
37193,Wilkes County,15.2
37195,Wilson County,21.5
37197,Yadkin County,13.9
37199,Yancey County,14.2
38001,Adams County,10.7
38003,Barnes County,9.9
38005,Benson County,23.3
38007,Billings County,9.7
38009,Bottineau County,9.7
38011,Bowman County,8
38013,Burke County,8.8
38015,Burleigh County,6.9
38017,Cass County,11.4
38019,Cavalier County,9.1
38021,Dickey County,10.6
38023,Divide County,10.8
38025,Dunn County,9.8
38027,Eddy County,10
38029,Emmons County,13.7
38031,Foster County,8.8
38033,Golden Valley County,12.1
38035,Grand Forks County,13.2
38037,Grant County,14.9
38039,Griggs County,9.5
38041,Hettinger County,12.5
38043,Kidder County,14.1
38045,LaMoure County,12.2
38047,Logan County,13.2
38049,McHenry County,12.1
38051,McIntosh County,13.9
38053,McKenzie County,7.4
38055,McLean County,9.4
38057,Mercer County,7.7
38059,Morton County,7.9
38061,Mountrail County,9.5
38063,Nelson County,11.2
38065,Oliver County,10.6
38067,Pembina County,8.8
38069,Pierce County,11.6
38071,Ramsey County,12.3
38073,Ransom County,8.7
38075,Renville County,8.9
38077,Richland County,12.4
38079,Rolette County,25.9
38081,Sargent County,7.5
38083,Sheridan County,16.7
38085,Sioux County,32.1
38087,Slope County,13.5
38089,Stark County,8.5
38091,Steele County,7.4
38093,Stutsman County,10.8
38095,Towner County,10.7
38097,Traill County,8
38099,Walsh County,11.7
38101,Ward County,9
38103,Wells County,12.4
38105,Williams County,6.4
39001,Adams County,19.1
39003,Allen County,12.9
39005,Ashland County,12.6
39007,Ashtabula County,18.7
39009,Athens County,26.6
39011,Auglaize County,7.3
39013,Belmont County,11.6
39015,Brown County,12.1
39017,Butler County,11.7
39019,Carroll County,11.3
39021,Champaign County,7.7
39023,Clark County,14.6
39025,Clermont County,8.2
39027,Clinton County,14.8
39029,Columbiana County,13.2
39031,Coshocton County,12.5
39033,Crawford County,14.7
39035,Cuyahoga County,16.2
39037,Darke County,12.1
39039,Defiance County,8.8
39041,Delaware County,4.8
39043,Erie County,11.6
39045,Fairfield County,8.1
39047,Fayette County,13.6
39049,Franklin County,13.5
39051,Fulton County,6.9
39053,Gallia County,16.5
39055,Geauga County,5.5
39057,Greene County,9.9
39059,Guernsey County,15.5
39061,Hamilton County,14.6
39063,Hancock County,9.3
39065,Hardin County,13.9
39067,Harrison County,14.5
39069,Henry County,7.5
39071,Highland County,15.6
39073,Hocking County,15
39075,Holmes County,9.2
39077,Huron County,10
39079,Jackson County,17.2
39081,Jefferson County,17.1
39083,Knox County,11.3
39085,Lake County,8.3
39087,Lawrence County,16.2
39089,Licking County,9.3
39091,Logan County,10.5
39093,Lorain County,13.9
39095,Lucas County,18
39097,Madison County,9.6
39099,Mahoning County,18.4
39101,Marion County,14.8
39103,Medina County,5.5
39105,Meigs County,15.8
39107,Mercer County,6.7
39109,Miami County,8.8
39111,Monroe County,14
39113,Montgomery County,15.3
39115,Morgan County,15.7
39117,Morrow County,8.5
39119,Muskingum County,15.3
39121,Noble County,14.2
39123,Ottawa County,8.1
39125,Paulding County,9.8
39127,Perry County,15
39129,Pickaway County,11.5
39131,Pike County,19.1
39133,Portage County,11.9
39135,Preble County,8.9
39137,Putnam County,7.2
39139,Richland County,13.5
39141,Ross County,15.2
39143,Sandusky County,9.6
39145,Scioto County,21.9
39147,Seneca County,12.1
39149,Shelby County,9.1
39151,Stark County,13
39153,Summit County,14.2
39155,Trumbull County,15.4
39157,Tuscarawas County,11.2
39159,Union County,5.4
39161,Van Wert County,8.5
39163,Vinton County,18.7
39165,Warren County,4.5
39167,Washington County,11
39169,Wayne County,9.9
39171,Williams County,9.3
39173,Wood County,11.2
39175,Wyandot County,7.5
40001,Adair County,23.6
40003,Alfalfa County,15.8
40005,Atoka County,19.2
40007,Beaver County,10.6
40009,Beckham County,20.8
40011,Blaine County,14.9
40013,Bryan County,17.3
40015,Caddo County,20.6
40017,Canadian County,8.1
40019,Carter County,14.3
40021,Cherokee County,21.4
40023,Choctaw County,22.5
40025,Cimarron County,17.8
40027,Cleveland County,11.7
40029,Coal County,18.1
40031,Comanche County,17.6
40033,Cotton County,18.6
40035,Craig County,18.2
40037,Creek County,13.7
40039,Custer County,15.8
40041,Delaware County,17.5
40043,Dewey County,11.6
40045,Ellis County,13
40047,Garfield County,12.7
40049,Garvin County,15.6
40051,Grady County,12.1
40053,Grant County,11.2
40055,Greer County,24.1
40057,Harmon County,23.7
40059,Harper County,11.1
40061,Haskell County,20.2
40063,Hughes County,21.4
40065,Jackson County,17.3
40067,Jefferson County,20.8
40069,Johnston County,21
40071,Kay County,16.1
40073,Kingfisher County,8.9
40075,Kiowa County,21.9
40077,Latimer County,18.5
40079,Le Flore County,20.5
40081,Lincoln County,13.9
40083,Logan County,12.4
40085,Love County,13.4
40087,McClain County,7.1
40089,McCurtain County,21.9
40091,McIntosh County,19.7
40093,Major County,13.4
40095,Marshall County,18.2
40097,Mayes County,17.7
40099,Murray County,14.9
40101,Muskogee County,22.7
40103,Noble County,12.3
40105,Nowata County,15
40107,Okfuskee County,27.4
40109,Oklahoma County,14.9
40111,Okmulgee County,18.7
40113,Osage County,14.9
40115,Ottawa County,18.5
40117,Pawnee County,15.2
40119,Payne County,23
40121,Pittsburg County,19.7
40123,Pontotoc County,13.9
40125,Pottawatomie County,14.8
40127,Pushmataha County,23.9
40129,Roger Mills County,13.4
40131,Rogers County,10.4
40133,Seminole County,22
40135,Sequoyah County,21.6
40137,Stephens County,14.8
40139,Texas County,14.7
40141,Tillman County,20.4
40143,Tulsa County,14.3
40145,Wagoner County,8.2
40147,Washington County,12.9
40149,Washita County,12.6
40151,Woods County,15.2
40153,Woodward County,12.2
41001,Baker County,13.6
41003,Benton County,16.5
41005,Clackamas County,7.2
41007,Clatsop County,12
41009,Columbia County,8.6
41011,Coos County,15.6
41013,Crook County,10.9
41015,Curry County,13.4
41017,Deschutes County,9.2
41019,Douglas County,11.8
41021,Gilliam County,10.9
41023,Grant County,15.3
41025,Harney County,14.2
41027,Hood River County,8.4
41029,Jackson County,13.6
41031,Jefferson County,15
41033,Josephine County,15.9
41035,Klamath County,16.7
41037,Lake County,17
41039,Lane County,13.9
41041,Lincoln County,14.6
41043,Linn County,12.6
41045,Malheur County,21
41047,Marion County,12.2
41049,Morrow County,12.7
41051,Multnomah County,12
41053,Polk County,9.4
41055,Sherman County,12.5
41057,Tillamook County,12
41059,Umatilla County,13.9
41061,Union County,13.6
41063,Wallowa County,12.3
41065,Wasco County,12.2
41067,Washington County,8.2
41069,Wheeler County,17.7
41071,Yamhill County,10.6
42001,Adams County,7.6
42003,Allegheny County,10.8
42005,Armstrong County,11.1
42007,Beaver County,11.7
42009,Bedford County,10.4
42011,Berks County,10.2
42013,Blair County,14.9
42015,Bradford County,14.3
42017,Bucks County,5.7
42019,Butler County,7.8
42021,Cambria County,14.9
42023,Cameron County,14
42025,Carbon County,9.8
42027,Centre County,15.9
42029,Chester County,5.9
42031,Clarion County,14.1
42033,Clearfield County,13.7
42035,Clinton County,13.4
42037,Columbia County,14.7
42039,Crawford County,12.6
42041,Cumberland County,7.2
42043,Dauphin County,11.3
42045,Delaware County,9.9
42047,Elk County,9.8
42049,Erie County,16.6
42051,Fayette County,17.5
42053,Forest County,26
42055,Franklin County,8.1
42057,Fulton County,12.2
42059,Greene County,14.2
42061,Huntingdon County,13
42063,Indiana County,14
42065,Jefferson County,16.4
42067,Juniata County,10.4
42069,Lackawanna County,14.2
42071,Lancaster County,10.5
42073,Lawrence County,12.3
42075,Lebanon County,10.4
42077,Lehigh County,11.5
42079,Luzerne County,15.2
42081,Lycoming County,13.6
42083,McKean County,14.6
42085,Mercer County,13.1
42087,Mifflin County,13.3
42089,Monroe County,12.2
42091,Montgomery County,6
42093,Montour County,9.1
42095,Northampton County,7.9
42097,Northumberland County,13.3
42099,Perry County,8.9
42101,Philadelphia County,23
42103,Pike County,9.2
42105,Potter County,11.7
42107,Schuylkill County,11.7
42109,Snyder County,10.3
42111,Somerset County,12.5
42113,Sullivan County,12.9
42115,Susquehanna County,11.3
42117,Tioga County,13.4
42119,Union County,12
42121,Venango County,12.5
42123,Warren County,13.5
42125,Washington County,9.9
42127,Wayne County,12.4
42129,Westmoreland County,10.5
42131,Wyoming County,9.9
42133,York County,9.2
44001,Bristol County,6.8
44003,Kent County,8.1
44005,Newport County,8.5
44007,Providence County,14
44009,Washington County,8
45001,Abbeville County,14.8
45003,Aiken County,12.5
45005,Allendale County,30.2
45007,Anderson County,12.9
45009,Bamberg County,24.2
45011,Barnwell County,24.9
45013,Beaufort County,10.2
45015,Berkeley County,10.7
45017,Calhoun County,18.2
45019,Charleston County,11.7
45021,Cherokee County,16
45023,Chester County,17.7
45025,Chesterfield County,19.9
45027,Clarendon County,25.1
45029,Colleton County,21
45031,Darlington County,19.6
45033,Dillon County,26.8
45035,Dorchester County,9.3
45037,Edgefield County,15.7
45039,Fairfield County,19.1
45041,Florence County,17
45043,Georgetown County,17.5
45045,Greenville County,10.7
45047,Greenwood County,18
45049,Hampton County,23.2
45051,Horry County,12.7
45053,Jasper County,17.2
45055,Kershaw County,13.8
45057,Lancaster County,11.8
45059,Laurens County,19.1
45061,Lee County,25.4
45063,Lexington County,11.9
45065,McCormick County,18.1
45067,Marion County,24.9
45069,Marlboro County,28.9
45071,Newberry County,14
45073,Oconee County,13.1
45075,Orangeburg County,26.3
